Module,lncRNA,mRNA,miRNA
M1,CTC-428G20.3,CNOT6,hsa-miR-1299
M1,CTC-428G20.3,EFCAB14,hsa-miR-1299
M1,CTC-428G20.3,METTL8,hsa-miR-1299
M1,CTC-428G20.3,NDST1,hsa-miR-1299
M1,CTC-428G20.3,TMEM184B,hsa-miR-1299
M1,CTC-428G20.3,ZNF24,hsa-miR-1299
M1,CTD-3185P2.1,AKR7A2,hsa-miR-3167
M1,CTD-3185P2.1,RBM4B,hsa-miR-3167
M1,CTD-3185P2.1,RORA,hsa-miR-3167
M1,FGD5-AS1,ADD3,hsa-miR-421
M1,FGD5-AS1,AKR7A2,hsa-miR-3167;hsa-miR-421
M1,FGD5-AS1,ARGLU1,hsa-miR-421
M1,FGD5-AS1,CUX1,hsa-miR-421
M1,FGD5-AS1,FAM208A,hsa-miR-421
M1,FGD5-AS1,G6PC3,hsa-miR-421
M1,FGD5-AS1,GAS1,hsa-miR-421
M1,FGD5-AS1,ID4,hsa-miR-421
M1,FGD5-AS1,KCNJ10,hsa-miR-421
M1,FGD5-AS1,KCNN3,hsa-miR-421
M1,FGD5-AS1,LEPROT,hsa-miR-421
M1,FGD5-AS1,LIFR,hsa-miR-421
M1,FGD5-AS1,LRRC58,hsa-miR-421
M1,FGD5-AS1,METTL8,hsa-miR-421
M1,FGD5-AS1,MFAP3L,hsa-miR-421
M1,FGD5-AS1,MKLN1,hsa-miR-421
M1,FGD5-AS1,MMGT1,hsa-miR-421
M1,FGD5-AS1,MXI1,hsa-miR-421
M1,FGD5-AS1,NHLRC2,hsa-miR-421
M1,FGD5-AS1,NPFFR1,hsa-miR-421
M1,FGD5-AS1,NSL1,hsa-miR-421
M1,FGD5-AS1,NUCKS1,hsa-miR-421
M1,FGD5-AS1,PDGFRA,hsa-miR-421
M1,FGD5-AS1,PIPOX,hsa-miR-421
M1,FGD5-AS1,RAB30,hsa-miR-421
M1,FGD5-AS1,RASSF4,hsa-miR-421
M1,FGD5-AS1,RBM4B,hsa-miR-3167
M1,FGD5-AS1,RORA,hsa-miR-3167;hsa-miR-421
M1,FGD5-AS1,SEPT2,hsa-miR-421
M1,FGD5-AS1,SGTA,hsa-miR-421
M1,FGD5-AS1,SIRT1,hsa-miR-421
M1,FGD5-AS1,SREK1,hsa-miR-421
M1,FGD5-AS1,STAM2,hsa-miR-421
M1,FGD5-AS1,TCF7L2,hsa-miR-421
M1,FGD5-AS1,TET1,hsa-miR-421
M1,FGD5-AS1,TEX261,hsa-miR-421
M1,FGD5-AS1,TROVE2,hsa-miR-421
M1,FGD5-AS1,VSIG10,hsa-miR-421
M1,FGD5-AS1,YIPF6,hsa-miR-421
M1,FGD5-AS1,ZNF451,hsa-miR-421
M1,FGD5-AS1,ZNF678,hsa-miR-421
M1,FGD5-AS1,ZSCAN9,hsa-miR-421
M1,LINC00909,ADD1,hsa-miR-573
M1,LINC00909,CNTF,hsa-miR-573
M1,LINC00909,ITGB8,hsa-miR-573
M1,LINC00909,LRRC58,hsa-miR-573
M1,LINC00909,MRFAP1,hsa-miR-573
M1,LINC00909,NHLRC2,hsa-miR-573
M1,LINC00909,PLCG1,hsa-miR-573
M1,LINC00909,TET2,hsa-miR-573
M1,LINC00909,TXNIP,hsa-miR-573
M1,LINC00909,ZNF677,hsa-miR-573
M1,PITPNA-AS1,AKR7A2,hsa-miR-3167
M1,PITPNA-AS1,RBM4B,hsa-miR-3167
M1,PITPNA-AS1,RORA,hsa-miR-3167
M1,RP11-379H18.1,CNOT6,hsa-miR-1299
M1,RP11-379H18.1,EFCAB14,hsa-miR-1299
M1,RP11-379H18.1,METTL8,hsa-miR-1299
M1,RP11-379H18.1,NDST1,hsa-miR-1299
M1,RP11-379H18.1,TMEM184B,hsa-miR-1299
M1,RP11-379H18.1,ZNF24,hsa-miR-1299
M1,RP11-553L6.5,NUCKS1,hsa-miR-1255a
M1,RP11-553L6.5,POU2F1,hsa-miR-1255a
M1,RP11-553L6.5,TBC1D20,hsa-miR-1255a
M1,RP11-553L6.5,TROVE2,hsa-miR-1255a
M1,RP11-553L6.5,ZNF160,hsa-miR-1255a
M10,AC007038.7,ABCC5,hsa-miR-4705
M10,AC007038.7,FAM122B,hsa-miR-4705
M10,AC007038.7,GOLGA8A,hsa-miR-4705
M10,AC007038.7,HIF1AN,hsa-miR-4705
M10,AC007038.7,PLEKHA3,hsa-miR-4705
M10,AC007038.7,RBM26,hsa-miR-4705
M10,AC034220.3,PLK1,hsa-miR-1299
M10,C1orf132,PLK1,hsa-miR-1299
M10,LINC00893,MEMO1,hsa-miR-3687
M10,RP11-15H20.6,ABCC5,hsa-miR-4705
M10,RP11-15H20.6,FAM122B,hsa-miR-4705
M10,RP11-15H20.6,GOLGA8A,hsa-miR-4705
M10,RP11-15H20.6,HIF1AN,hsa-miR-4705
M10,RP11-15H20.6,PLEKHA3,hsa-miR-4705
M10,RP11-15H20.6,RBM26,hsa-miR-4705
M10,RP11-216L13.19,ABCA9,hsa-miR-421
M10,RP11-216L13.19,CREBRF,hsa-miR-421
M10,RP11-216L13.19,DFFB,hsa-miR-421
M10,RP11-216L13.19,HELLS,hsa-miR-421
M10,RP11-216L13.19,IFT20,hsa-miR-421
M10,RP11-216L13.19,MEMO1,hsa-miR-3687
M10,RP11-216L13.19,MPV17,hsa-miR-421
M10,RP11-216L13.19,NR6A1,hsa-miR-421
M10,RP11-216L13.19,PLEKHA1,hsa-miR-421
M10,RP11-216L13.19,USP49,hsa-miR-421
M10,RP11-216L13.19,WHSC1L1,hsa-miR-421
M10,RP11-216L13.19,ZBTB25,hsa-miR-421
M10,RP11-216L13.19,ZNF706,hsa-miR-421
M10,RP11-216L13.19,ZNF780B,hsa-miR-421
M10,RP11-258F22.1,ELP2,hsa-miR-1267
M10,RP11-258F22.1,REPS1,hsa-miR-1267
M10,RP11-258F22.1,TAS2R5,hsa-miR-1267
M10,RP11-258F22.1,WHSC1L1,hsa-miR-1267
M10,RP11-348P10.2,PLK1,hsa-miR-1299
M10,RP11-485G4.2,PLK1,hsa-miR-1299
M10,RP11-517C16.2,PLK1,hsa-miR-1299
M10,SNHG14,PLK1,hsa-miR-1299
M2,AC084219.4,BRI3BP,hsa-miR-3167
M2,AC084219.4,HTR7,hsa-miR-3167
M2,AC084219.4,KIAA0895,hsa-miR-3167
M2,AC084219.4,TOMM20,hsa-miR-3167
M2,AC084219.4,VPS4A,hsa-miR-3167
M2,GS1-358P8.4,ARF3,hsa-miR-3687
M2,GS1-358P8.4,DIRAS1,hsa-miR-3687
M2,GS1-358P8.4,GDF7,hsa-miR-3687
M2,GS1-358P8.4,HSP90AB1,hsa-miR-3687
M2,GS1-358P8.4,NR2F6,hsa-miR-3687
M2,GS1-358P8.4,PPARGC1B,hsa-miR-3687
M2,GS1-358P8.4,TBL1XR1,hsa-miR-3687
M2,GS1-358P8.4,TTPAL,hsa-miR-3687
M2,MEG8,AMDHD2,hsa-miR-4705
M2,MEG8,AP1S3,hsa-miR-4705
M2,MEG8,BRWD1,hsa-miR-4705
M2,MEG8,C5orf34,hsa-miR-4705
M2,MEG8,CALM1,hsa-miR-4705
M2,MEG8,CLDN12,hsa-miR-4705
M2,MEG8,CUL3,hsa-miR-4705
M2,MEG8,DCUN1D4,hsa-miR-4705
M2,MEG8,DENND5B,hsa-miR-4705
M2,MEG8,DNAJB14,hsa-miR-4705
M2,MEG8,FAM160B1,hsa-miR-4705
M2,MEG8,FAXC,hsa-miR-4705
M2,MEG8,FLVCR1,hsa-miR-4705
M2,MEG8,FZD3,hsa-miR-4705
M2,MEG8,GOLGA8B,hsa-miR-4705
M2,MEG8,HSPA8,hsa-miR-4705
M2,MEG8,IMPAD1,hsa-miR-4705
M2,MEG8,IREB2,hsa-miR-4705
M2,MEG8,LMO4,hsa-miR-4705
M2,MEG8,NCOA7,hsa-miR-4705
M2,MEG8,NLGN1,hsa-miR-4705
M2,MEG8,NUS1,hsa-miR-4705
M2,MEG8,OSBPL8,hsa-miR-4705
M2,MEG8,PCGF3,hsa-miR-4705
M2,MEG8,PHF13,hsa-miR-4705
M2,MEG8,RAB6B,hsa-miR-4705
M2,MEG8,RGMB,hsa-miR-4705
M2,MEG8,SIAH1,hsa-miR-4705
M2,MEG8,SLC25A46,hsa-miR-4705
M2,MEG8,SLC2A13,hsa-miR-4705
M2,MEG8,SLC38A1,hsa-miR-4705
M2,MEG8,STS,hsa-miR-4705
M2,MEG8,TSPAN13,hsa-miR-4705
M2,MEG8,USP22,hsa-miR-4705
M2,MEG8,WDR17,hsa-miR-4705
M2,MEG8,YWHAG,hsa-miR-4705
M2,MEG8,ZFYVE27,hsa-miR-4705
M2,MIR600HG,ACTR2,hsa-miR-3609
M2,MIR600HG,ANKH,hsa-miR-3609
M2,MIR600HG,ATXN7L3B,hsa-miR-3609
M2,MIR600HG,BRI3BP,hsa-miR-3609
M2,MIR600HG,BTF3L4,hsa-miR-3609
M2,MIR600HG,C16orf70,hsa-miR-3609
M2,MIR600HG,C9orf40,hsa-miR-3609
M2,MIR600HG,CCDC71L,hsa-miR-3609
M2,MIR600HG,COIL,hsa-miR-3609
M2,MIR600HG,COX19,hsa-miR-3609
M2,MIR600HG,DCK,hsa-miR-3609
M2,MIR600HG,DGAT2,hsa-miR-3609
M2,MIR600HG,ENPP5,hsa-miR-3609
M2,MIR600HG,FAM126B,hsa-miR-3609
M2,MIR600HG,FAXC,hsa-miR-3609
M2,MIR600HG,FEM1B,hsa-miR-3609
M2,MIR600HG,FOXJ3,hsa-miR-3609
M2,MIR600HG,G2E3,hsa-miR-3609
M2,MIR600HG,HSPA8,hsa-miR-3609
M2,MIR600HG,KIAA0232,hsa-miR-3609
M2,MIR600HG,KIAA1191,hsa-miR-3609
M2,MIR600HG,LRP12,hsa-miR-3609
M2,MIR600HG,LRPAP1,hsa-miR-3609
M2,MIR600HG,MARCH6,hsa-miR-3609
M2,MIR600HG,MTPAP,hsa-miR-3609
M2,MIR600HG,NAPB,hsa-miR-3609
M2,MIR600HG,NLK,hsa-miR-3609
M2,MIR600HG,NUPL2,hsa-miR-3609
M2,MIR600HG,NUS1,hsa-miR-3609
M2,MIR600HG,PRICKLE2,hsa-miR-3609
M2,MIR600HG,PTPN4,hsa-miR-3609
M2,MIR600HG,RAB39B,hsa-miR-3609
M2,MIR600HG,RGMB,hsa-miR-3609
M2,MIR600HG,RLIM,hsa-miR-3609
M2,MIR600HG,RRN3,hsa-miR-3609
M2,MIR600HG,SEMA7A,hsa-miR-3609
M2,MIR600HG,SESN1,hsa-miR-3609
M2,MIR600HG,SLC25A46,hsa-miR-3609
M2,MIR600HG,SMIM13,hsa-miR-3609
M2,MIR600HG,SNAP47,hsa-miR-3609
M2,MIR600HG,TBC1D8,hsa-miR-3609
M2,MIR600HG,TBL1XR1,hsa-miR-3609
M2,MIR600HG,TFAM,hsa-miR-3609
M2,MIR600HG,TMEM181,hsa-miR-3609
M2,MIR600HG,TMEM200C,hsa-miR-3609
M2,MIR600HG,TMEM242,hsa-miR-3609
M2,MIR600HG,TRAPPC2,hsa-miR-3609
M2,MIR600HG,UGCG,hsa-miR-3609
M2,MIR600HG,WDR77,hsa-miR-3609
M2,MIR600HG,YWHAZ,hsa-miR-3609
M2,MIR600HG,ZFYVE9,hsa-miR-3609
M2,MIR600HG,ZNF780A,hsa-miR-3609
M2,NDUFA6-AS1,BRI3BP,hsa-miR-3167
M2,NDUFA6-AS1,HTR7,hsa-miR-3167
M2,NDUFA6-AS1,KIAA0895,hsa-miR-3167
M2,NDUFA6-AS1,TOMM20,hsa-miR-3167
M2,NDUFA6-AS1,VPS4A,hsa-miR-3167
M2,OIP5-AS1,AMDHD2,hsa-miR-4705
M2,OIP5-AS1,AP1S3,hsa-miR-4705
M2,OIP5-AS1,BASP1,hsa-miR-1255a
M2,OIP5-AS1,BRI3BP,hsa-miR-3167
M2,OIP5-AS1,BRWD1,hsa-miR-4705
M2,OIP5-AS1,C1orf109,hsa-miR-1255a
M2,OIP5-AS1,C5orf34,hsa-miR-4705
M2,OIP5-AS1,CALM1,hsa-miR-4705
M2,OIP5-AS1,CHTF8,hsa-miR-1255a
M2,OIP5-AS1,CLDN12,hsa-miR-4705
M2,OIP5-AS1,CUL3,hsa-miR-4705
M2,OIP5-AS1,CYGB,hsa-miR-1255a
M2,OIP5-AS1,DCP2,hsa-miR-1255a
M2,OIP5-AS1,DCUN1D4,hsa-miR-4705
M2,OIP5-AS1,DENND5B,hsa-miR-4705
M2,OIP5-AS1,DNAJB14,hsa-miR-4705
M2,OIP5-AS1,FAM160B1,hsa-miR-4705
M2,OIP5-AS1,FAXC,hsa-miR-4705
M2,OIP5-AS1,FEM1B,hsa-miR-1255a
M2,OIP5-AS1,FLVCR1,hsa-miR-4705
M2,OIP5-AS1,FZD3,hsa-miR-4705
M2,OIP5-AS1,GAS7,hsa-miR-1255a
M2,OIP5-AS1,GOLGA8B,hsa-miR-4705
M2,OIP5-AS1,GPR137C,hsa-miR-1255a
M2,OIP5-AS1,HSPA8,hsa-miR-4705
M2,OIP5-AS1,HTR5A-AS1,hsa-miR-1255a
M2,OIP5-AS1,HTR7,hsa-miR-3167
M2,OIP5-AS1,IMPAD1,hsa-miR-4705
M2,OIP5-AS1,IREB2,hsa-miR-4705
M2,OIP5-AS1,KAT7,hsa-miR-1255a
M2,OIP5-AS1,KIAA0895,hsa-miR-3167
M2,OIP5-AS1,KIAA1191,hsa-miR-1255a
M2,OIP5-AS1,LMO4,hsa-miR-4705
M2,OIP5-AS1,NCOA7,hsa-miR-4705
M2,OIP5-AS1,NLGN1,hsa-miR-4705
M2,OIP5-AS1,NUS1,hsa-miR-4705
M2,OIP5-AS1,OPA1,hsa-miR-1255a
M2,OIP5-AS1,OSBPL8,hsa-miR-4705
M2,OIP5-AS1,PCGF3,hsa-miR-4705
M2,OIP5-AS1,PHF13,hsa-miR-4705
M2,OIP5-AS1,PIAS1,hsa-miR-1255a
M2,OIP5-AS1,PISD,hsa-miR-1255a
M2,OIP5-AS1,RAB6B,hsa-miR-4705
M2,OIP5-AS1,RGMB,hsa-miR-4705
M2,OIP5-AS1,SIAH1,hsa-miR-4705
M2,OIP5-AS1,SLC1A1,hsa-miR-1255a
M2,OIP5-AS1,SLC25A46,hsa-miR-4705
M2,OIP5-AS1,SLC2A13,hsa-miR-4705
M2,OIP5-AS1,SLC2A3,hsa-miR-1255a
M2,OIP5-AS1,SLC38A1,hsa-miR-4705
M2,OIP5-AS1,STS,hsa-miR-4705
M2,OIP5-AS1,TOMM20,hsa-miR-3167
M2,OIP5-AS1,TRIM23,hsa-miR-1255a
M2,OIP5-AS1,TSPAN13,hsa-miR-4705
M2,OIP5-AS1,USP22,hsa-miR-4705
M2,OIP5-AS1,VPS4A,hsa-miR-3167
M2,OIP5-AS1,WDR17,hsa-miR-4705
M2,OIP5-AS1,YWHAG,hsa-miR-4705
M2,OIP5-AS1,YWHAZ,hsa-miR-1255a
M2,OIP5-AS1,ZFYVE27,hsa-miR-4705
M2,RP11-531A24.3,ABI2,hsa-miR-421
M2,RP11-531A24.3,AC019171.1,hsa-miR-421
M2,RP11-531A24.3,ACSL3,hsa-miR-421
M2,RP11-531A24.3,ACSL4,hsa-miR-421
M2,RP11-531A24.3,ANKRD13C,hsa-miR-421
M2,RP11-531A24.3,AP4S1,hsa-miR-421
M2,RP11-531A24.3,ARL1,hsa-miR-421
M2,RP11-531A24.3,ARL4C,hsa-miR-421
M2,RP11-531A24.3,ATXN7L3B,hsa-miR-421
M2,RP11-531A24.3,BEND4,hsa-miR-421
M2,RP11-531A24.3,BLOC1S6,hsa-miR-421
M2,RP11-531A24.3,C16orf87,hsa-miR-421
M2,RP11-531A24.3,C1orf52,hsa-miR-421
M2,RP11-531A24.3,C2CD5,hsa-miR-421
M2,RP11-531A24.3,C7orf60,hsa-miR-421
M2,RP11-531A24.3,CAMK2D,hsa-miR-421
M2,RP11-531A24.3,CBWD1,hsa-miR-421
M2,RP11-531A24.3,CCDC28A,hsa-miR-421
M2,RP11-531A24.3,CCNC,hsa-miR-421
M2,RP11-531A24.3,CHML,hsa-miR-421
M2,RP11-531A24.3,CMTM4,hsa-miR-421
M2,RP11-531A24.3,COQ7,hsa-miR-421
M2,RP11-531A24.3,CORO2A,hsa-miR-421
M2,RP11-531A24.3,CPLX1,hsa-miR-421
M2,RP11-531A24.3,CS,hsa-miR-421
M2,RP11-531A24.3,CTDSPL2,hsa-miR-421
M2,RP11-531A24.3,CUL3,hsa-miR-421
M2,RP11-531A24.3,DDI2,hsa-miR-421
M2,RP11-531A24.3,DGKB,hsa-miR-421
M2,RP11-531A24.3,DGKH,hsa-miR-421
M2,RP11-531A24.3,DNAJB14,hsa-miR-421
M2,RP11-531A24.3,DNAJC16,hsa-miR-421
M2,RP11-531A24.3,DNAJC27,hsa-miR-421
M2,RP11-531A24.3,DUSP3,hsa-miR-421
M2,RP11-531A24.3,EIF1AX,hsa-miR-421
M2,RP11-531A24.3,EIF5A2,hsa-miR-421
M2,RP11-531A24.3,ELMOD1,hsa-miR-421
M2,RP11-531A24.3,EPHA7,hsa-miR-421
M2,RP11-531A24.3,ETNK1,hsa-miR-421
M2,RP11-531A24.3,FAM126B,hsa-miR-421
M2,RP11-531A24.3,FAM160B1,hsa-miR-421
M2,RP11-531A24.3,FBXO11,hsa-miR-421
M2,RP11-531A24.3,FEM1B,hsa-miR-421
M2,RP11-531A24.3,FGF14,hsa-miR-421
M2,RP11-531A24.3,FLVCR1,hsa-miR-421
M2,RP11-531A24.3,FOXJ3,hsa-miR-421
M2,RP11-531A24.3,FOXP1,hsa-miR-421
M2,RP11-531A24.3,GAS7,hsa-miR-421
M2,RP11-531A24.3,GDF7,hsa-miR-421
M2,RP11-531A24.3,GLIPR1,hsa-miR-421
M2,RP11-531A24.3,GRK6,hsa-miR-421
M2,RP11-531A24.3,GTDC1,hsa-miR-421
M2,RP11-531A24.3,HNRNPUL2,hsa-miR-421
M2,RP11-531A24.3,HSDL1,hsa-miR-421
M2,RP11-531A24.3,HSP90AB1,hsa-miR-421
M2,RP11-531A24.3,HSPA8,hsa-miR-421
M2,RP11-531A24.3,HYOU1,hsa-miR-421
M2,RP11-531A24.3,IGSF3,hsa-miR-421
M2,RP11-531A24.3,IMPA1,hsa-miR-421
M2,RP11-531A24.3,INCENP,hsa-miR-421
M2,RP11-531A24.3,IPCEF1,hsa-miR-421
M2,RP11-531A24.3,IREB2,hsa-miR-421
M2,RP11-531A24.3,KAT7,hsa-miR-421
M2,RP11-531A24.3,KCNMB4,hsa-miR-421
M2,RP11-531A24.3,KRAS,hsa-miR-421
M2,RP11-531A24.3,LRP12,hsa-miR-421
M2,RP11-531A24.3,MAGED1,hsa-miR-421
M2,RP11-531A24.3,MAP3K13,hsa-miR-421
M2,RP11-531A24.3,MAPK8,hsa-miR-421
M2,RP11-531A24.3,MEF2C,hsa-miR-421
M2,RP11-531A24.3,MFSD6,hsa-miR-421
M2,RP11-531A24.3,MSL3,hsa-miR-421
M2,RP11-531A24.3,MTMR9,hsa-miR-421
M2,RP11-531A24.3,NARF,hsa-miR-421
M2,RP11-531A24.3,NDFIP1,hsa-miR-421
M2,RP11-531A24.3,NEGR1,hsa-miR-421
M2,RP11-531A24.3,NPTN,hsa-miR-421
M2,RP11-531A24.3,OPA1,hsa-miR-421
M2,RP11-531A24.3,OPTN,hsa-miR-421
M2,RP11-531A24.3,OXR1,hsa-miR-421
M2,RP11-531A24.3,PAPOLG,hsa-miR-421
M2,RP11-531A24.3,PDK3,hsa-miR-421
M2,RP11-531A24.3,PDPK1,hsa-miR-421
M2,RP11-531A24.3,PHTF2,hsa-miR-421
M2,RP11-531A24.3,PLCXD3,hsa-miR-421
M2,RP11-531A24.3,PLXNC1,hsa-miR-421
M2,RP11-531A24.3,PMEPA1,hsa-miR-421
M2,RP11-531A24.3,PNMA1,hsa-miR-421
M2,RP11-531A24.3,PPP2R2C,hsa-miR-421
M2,RP11-531A24.3,PPTC7,hsa-miR-421
M2,RP11-531A24.3,PRICKLE2,hsa-miR-421
M2,RP11-531A24.3,RAB26,hsa-miR-421
M2,RP11-531A24.3,RAB6B,hsa-miR-421
M2,RP11-531A24.3,RANGAP1,hsa-miR-421
M2,RP11-531A24.3,RFC5,hsa-miR-421
M2,RP11-531A24.3,RGMB,hsa-miR-421
M2,RP11-531A24.3,RORB,hsa-miR-421
M2,RP11-531A24.3,RRP15,hsa-miR-421
M2,RP11-531A24.3,RSBN1L,hsa-miR-421
M2,RP11-531A24.3,SACM1L,hsa-miR-421
M2,RP11-531A24.3,SAP30L,hsa-miR-421
M2,RP11-531A24.3,SBNO1,hsa-miR-421
M2,RP11-531A24.3,SERTAD4,hsa-miR-421
M2,RP11-531A24.3,SGIP1,hsa-miR-421
M2,RP11-531A24.3,SGPP1,hsa-miR-421
M2,RP11-531A24.3,SLC25A36,hsa-miR-421
M2,RP11-531A24.3,SLC36A4,hsa-miR-421
M2,RP11-531A24.3,SNAP25,hsa-miR-421
M2,RP11-531A24.3,STRBP,hsa-miR-421
M2,RP11-531A24.3,SV2A,hsa-miR-421
M2,RP11-531A24.3,SYT1,hsa-miR-421
M2,RP11-531A24.3,SYT4,hsa-miR-421
M2,RP11-531A24.3,TBL1XR1,hsa-miR-421
M2,RP11-531A24.3,TCF20,hsa-miR-421
M2,RP11-531A24.3,TIMM8A,hsa-miR-421
M2,RP11-531A24.3,TLK1,hsa-miR-421
M2,RP11-531A24.3,TMEM159,hsa-miR-421
M2,RP11-531A24.3,TMEM30A,hsa-miR-421
M2,RP11-531A24.3,TOMM20,hsa-miR-421
M2,RP11-531A24.3,TOMM34,hsa-miR-421
M2,RP11-531A24.3,TRIM71,hsa-miR-421
M2,RP11-531A24.3,TSC22D3,hsa-miR-421
M2,RP11-531A24.3,TUBB,hsa-miR-421
M2,RP11-531A24.3,UBE2B,hsa-miR-421
M2,RP11-531A24.3,UHMK1,hsa-miR-421
M2,RP11-531A24.3,VAT1L,hsa-miR-421
M2,RP11-531A24.3,WDR7,hsa-miR-421
M2,RP11-531A24.3,YDJC,hsa-miR-421
