Module,lncRNA,mRNA,miRNA
M2,RP11-531A24.3,ZFP64,hsa-miR-421
M2,RP11-531A24.3,ZFYVE9,hsa-miR-421
M2,RP11-531A24.3,ZMAT3,hsa-miR-421
M2,RP11-627G23.1,AP2B1,hsa-miR-1299
M2,RP11-627G23.1,AVL9,hsa-miR-1299
M2,RP11-627G23.1,B3GNT2,hsa-miR-1299
M2,RP11-627G23.1,BEND4,hsa-miR-1299
M2,RP11-627G23.1,C1orf109,hsa-miR-1299
M2,RP11-627G23.1,CCDC158,hsa-miR-1299
M2,RP11-627G23.1,CCDC71L,hsa-miR-1299
M2,RP11-627G23.1,CCSAP,hsa-miR-1299
M2,RP11-627G23.1,CERS6,hsa-miR-1299
M2,RP11-627G23.1,DCAF4,hsa-miR-1299
M2,RP11-627G23.1,ELOVL6,hsa-miR-1299
M2,RP11-627G23.1,EPB41L3,hsa-miR-1299
M2,RP11-627G23.1,FAM8A1,hsa-miR-1299
M2,RP11-627G23.1,FOXP2,hsa-miR-1299
M2,RP11-627G23.1,GTF3C4,hsa-miR-1299
M2,RP11-627G23.1,LRP11,hsa-miR-1299
M2,RP11-627G23.1,MAP2K4,hsa-miR-1299
M2,RP11-627G23.1,MED10,hsa-miR-1299
M2,RP11-627G23.1,NDRG4,hsa-miR-1299
M2,RP11-627G23.1,OCA2,hsa-miR-1299
M2,RP11-627G23.1,PDE4C,hsa-miR-1299
M2,RP11-627G23.1,PDPK1,hsa-miR-1299
M2,RP11-627G23.1,PEX5L,hsa-miR-1299
M2,RP11-627G23.1,R3HDM2,hsa-miR-1299
M2,RP11-627G23.1,SLC30A4,hsa-miR-1299
M2,RP11-627G23.1,TCF20,hsa-miR-1299
M2,RP11-627G23.1,UBC,hsa-miR-1299
M2,RP11-627G23.1,UBR3,hsa-miR-1299
M2,RP4-561L24.3,ARF3,hsa-miR-3687
M2,RP4-561L24.3,DIRAS1,hsa-miR-3687
M2,RP4-561L24.3,GDF7,hsa-miR-3687
M2,RP4-561L24.3,HSP90AB1,hsa-miR-3687
M2,RP4-561L24.3,NR2F6,hsa-miR-3687
M2,RP4-561L24.3,PPARGC1B,hsa-miR-3687
M2,RP4-561L24.3,TBL1XR1,hsa-miR-3687
M2,RP4-561L24.3,TTPAL,hsa-miR-3687
M2,SAPCD1-AS1,ABI2,hsa-miR-421
M2,SAPCD1-AS1,AC019171.1,hsa-miR-421
M2,SAPCD1-AS1,ACSL3,hsa-miR-421
M2,SAPCD1-AS1,ACSL4,hsa-miR-421
M2,SAPCD1-AS1,ANKRD13C,hsa-miR-421
M2,SAPCD1-AS1,AP4S1,hsa-miR-421
M2,SAPCD1-AS1,ARL1,hsa-miR-421
M2,SAPCD1-AS1,ARL4C,hsa-miR-421
M2,SAPCD1-AS1,ATXN7L3B,hsa-miR-421
M2,SAPCD1-AS1,BEND4,hsa-miR-421
M2,SAPCD1-AS1,BLOC1S6,hsa-miR-421
M2,SAPCD1-AS1,C16orf87,hsa-miR-421
M2,SAPCD1-AS1,C1orf52,hsa-miR-421
M2,SAPCD1-AS1,C2CD5,hsa-miR-421
M2,SAPCD1-AS1,C7orf60,hsa-miR-421
M2,SAPCD1-AS1,CAMK2D,hsa-miR-421
M2,SAPCD1-AS1,CBWD1,hsa-miR-421
M2,SAPCD1-AS1,CCDC28A,hsa-miR-421
M2,SAPCD1-AS1,CCNC,hsa-miR-421
M2,SAPCD1-AS1,CHML,hsa-miR-421
M2,SAPCD1-AS1,CMTM4,hsa-miR-421
M2,SAPCD1-AS1,COQ7,hsa-miR-421
M2,SAPCD1-AS1,CORO2A,hsa-miR-421
M2,SAPCD1-AS1,CPLX1,hsa-miR-421
M2,SAPCD1-AS1,CS,hsa-miR-421
M2,SAPCD1-AS1,CTDSPL2,hsa-miR-421
M2,SAPCD1-AS1,CUL3,hsa-miR-421
M2,SAPCD1-AS1,DDI2,hsa-miR-421
M2,SAPCD1-AS1,DGKB,hsa-miR-421
M2,SAPCD1-AS1,DGKH,hsa-miR-421
M2,SAPCD1-AS1,DNAJB14,hsa-miR-421
M2,SAPCD1-AS1,DNAJC16,hsa-miR-421
M2,SAPCD1-AS1,DNAJC27,hsa-miR-421
M2,SAPCD1-AS1,DUSP3,hsa-miR-421
M2,SAPCD1-AS1,EIF1AX,hsa-miR-421
M2,SAPCD1-AS1,EIF5A2,hsa-miR-421
M2,SAPCD1-AS1,ELMOD1,hsa-miR-421
M2,SAPCD1-AS1,EPHA7,hsa-miR-421
M2,SAPCD1-AS1,ETNK1,hsa-miR-421
M2,SAPCD1-AS1,FAM126B,hsa-miR-421
M2,SAPCD1-AS1,FAM160B1,hsa-miR-421
M2,SAPCD1-AS1,FBXO11,hsa-miR-421
M2,SAPCD1-AS1,FEM1B,hsa-miR-421
M2,SAPCD1-AS1,FGF14,hsa-miR-421
M2,SAPCD1-AS1,FLVCR1,hsa-miR-421
M2,SAPCD1-AS1,FOXJ3,hsa-miR-421
M2,SAPCD1-AS1,FOXP1,hsa-miR-421
M2,SAPCD1-AS1,GAS7,hsa-miR-421
M2,SAPCD1-AS1,GDF7,hsa-miR-421
M2,SAPCD1-AS1,GLIPR1,hsa-miR-421
M2,SAPCD1-AS1,GRK6,hsa-miR-421
M2,SAPCD1-AS1,GTDC1,hsa-miR-421
M2,SAPCD1-AS1,HNRNPUL2,hsa-miR-421
M2,SAPCD1-AS1,HSDL1,hsa-miR-421
M2,SAPCD1-AS1,HSP90AB1,hsa-miR-421
M2,SAPCD1-AS1,HSPA8,hsa-miR-421
M2,SAPCD1-AS1,HYOU1,hsa-miR-421
M2,SAPCD1-AS1,IGSF3,hsa-miR-421
M2,SAPCD1-AS1,IMPA1,hsa-miR-421
M2,SAPCD1-AS1,INCENP,hsa-miR-421
M2,SAPCD1-AS1,IPCEF1,hsa-miR-421
M2,SAPCD1-AS1,IREB2,hsa-miR-421
M2,SAPCD1-AS1,KAT7,hsa-miR-421
M2,SAPCD1-AS1,KCNMB4,hsa-miR-421
M2,SAPCD1-AS1,KRAS,hsa-miR-421
M2,SAPCD1-AS1,LRP12,hsa-miR-421
M2,SAPCD1-AS1,MAGED1,hsa-miR-421
M2,SAPCD1-AS1,MAP3K13,hsa-miR-421
M2,SAPCD1-AS1,MAPK8,hsa-miR-421
M2,SAPCD1-AS1,MEF2C,hsa-miR-421
M2,SAPCD1-AS1,MFSD6,hsa-miR-421
M2,SAPCD1-AS1,MSL3,hsa-miR-421
M2,SAPCD1-AS1,MTMR9,hsa-miR-421
M2,SAPCD1-AS1,NARF,hsa-miR-421
M2,SAPCD1-AS1,NDFIP1,hsa-miR-421
M2,SAPCD1-AS1,NEGR1,hsa-miR-421
M2,SAPCD1-AS1,NPTN,hsa-miR-421
M2,SAPCD1-AS1,OPA1,hsa-miR-421
M2,SAPCD1-AS1,OPTN,hsa-miR-421
M2,SAPCD1-AS1,OXR1,hsa-miR-421
M2,SAPCD1-AS1,PAPOLG,hsa-miR-421
M2,SAPCD1-AS1,PDK3,hsa-miR-421
M2,SAPCD1-AS1,PDPK1,hsa-miR-421
M2,SAPCD1-AS1,PHTF2,hsa-miR-421
M2,SAPCD1-AS1,PLCXD3,hsa-miR-421
M2,SAPCD1-AS1,PLXNC1,hsa-miR-421
M2,SAPCD1-AS1,PMEPA1,hsa-miR-421
M2,SAPCD1-AS1,PNMA1,hsa-miR-421
M2,SAPCD1-AS1,PPP2R2C,hsa-miR-421
M2,SAPCD1-AS1,PPTC7,hsa-miR-421
M2,SAPCD1-AS1,PRICKLE2,hsa-miR-421
M2,SAPCD1-AS1,RAB26,hsa-miR-421
M2,SAPCD1-AS1,RAB6B,hsa-miR-421
M2,SAPCD1-AS1,RANGAP1,hsa-miR-421
M2,SAPCD1-AS1,RFC5,hsa-miR-421
M2,SAPCD1-AS1,RGMB,hsa-miR-421
M2,SAPCD1-AS1,RORB,hsa-miR-421
M2,SAPCD1-AS1,RRP15,hsa-miR-421
M2,SAPCD1-AS1,RSBN1L,hsa-miR-421
M2,SAPCD1-AS1,SACM1L,hsa-miR-421
M2,SAPCD1-AS1,SAP30L,hsa-miR-421
M2,SAPCD1-AS1,SBNO1,hsa-miR-421
M2,SAPCD1-AS1,SERTAD4,hsa-miR-421
M2,SAPCD1-AS1,SGIP1,hsa-miR-421
M2,SAPCD1-AS1,SGPP1,hsa-miR-421
M2,SAPCD1-AS1,SLC25A36,hsa-miR-421
M2,SAPCD1-AS1,SLC36A4,hsa-miR-421
M2,SAPCD1-AS1,SNAP25,hsa-miR-421
M2,SAPCD1-AS1,STRBP,hsa-miR-421
M2,SAPCD1-AS1,SV2A,hsa-miR-421
M2,SAPCD1-AS1,SYT1,hsa-miR-421
M2,SAPCD1-AS1,SYT4,hsa-miR-421
M2,SAPCD1-AS1,TBL1XR1,hsa-miR-421
M2,SAPCD1-AS1,TCF20,hsa-miR-421
M2,SAPCD1-AS1,TIMM8A,hsa-miR-421
M2,SAPCD1-AS1,TLK1,hsa-miR-421
M2,SAPCD1-AS1,TMEM159,hsa-miR-421
M2,SAPCD1-AS1,TMEM30A,hsa-miR-421
M2,SAPCD1-AS1,TOMM20,hsa-miR-421
M2,SAPCD1-AS1,TOMM34,hsa-miR-421
M2,SAPCD1-AS1,TRIM71,hsa-miR-421
M2,SAPCD1-AS1,TSC22D3,hsa-miR-421
M2,SAPCD1-AS1,TUBB,hsa-miR-421
M2,SAPCD1-AS1,UBE2B,hsa-miR-421
M2,SAPCD1-AS1,UHMK1,hsa-miR-421
M2,SAPCD1-AS1,VAT1L,hsa-miR-421
M2,SAPCD1-AS1,WDR7,hsa-miR-421
M2,SAPCD1-AS1,YDJC,hsa-miR-421
M2,SAPCD1-AS1,ZFP64,hsa-miR-421
M2,SAPCD1-AS1,ZFYVE9,hsa-miR-421
M2,SAPCD1-AS1,ZMAT3,hsa-miR-421
M2,SBF2-AS1,BRI3BP,hsa-miR-3167
M2,SBF2-AS1,HTR7,hsa-miR-3167
M2,SBF2-AS1,KIAA0895,hsa-miR-3167
M2,SBF2-AS1,TOMM20,hsa-miR-3167
M2,SBF2-AS1,VPS4A,hsa-miR-3167
M3,FENDRR,CDK2,hsa-miR-4705
M3,FENDRR,FAM60A,hsa-miR-4705
M3,FENDRR,FZD6,hsa-miR-4705
M3,FENDRR,HERPUD1,hsa-miR-4705
M3,FENDRR,MCL1,hsa-miR-4705
M3,FENDRR,MGP,hsa-miR-4705
M3,FENDRR,MIDN,hsa-miR-4705
M3,FENDRR,NABP1,hsa-miR-4705
M3,FENDRR,SIK1,hsa-miR-4705
M3,GAS5,ADAMTS9,hsa-miR-3609
M3,GAS5,BTG2,hsa-miR-3609
M3,GAS5,C1RL,hsa-miR-3167
M3,GAS5,C8orf4,hsa-miR-3167
M3,GAS5,CD274,hsa-miR-3609
M3,GAS5,CD59,hsa-miR-3609
M3,GAS5,CHSY1,hsa-miR-3609
M3,GAS5,EMP2,hsa-miR-3167
M3,GAS5,FAM129A,hsa-miR-3609
M3,GAS5,HIF1A,hsa-miR-3609
M3,GAS5,HIPK3,hsa-miR-3609
M3,GAS5,KLF6,hsa-miR-3609
M3,GAS5,MAOB,hsa-miR-3167
M3,GAS5,MIDN,hsa-miR-3609
M3,GAS5,NEDD9,hsa-miR-3609
M3,GAS5,PFKFB3,hsa-miR-3609
M3,GAS5,PLEKHG2,hsa-miR-3167
M3,GAS5,RAB11FIP1,hsa-miR-3609
M3,GAS5,RHOC,hsa-miR-3609
M3,GAS5,S100A11,hsa-miR-3609
M3,GAS5,SGMS2,hsa-miR-3609
M3,GAS5,SIK1,hsa-miR-3609
M3,GAS5,SOD2,hsa-miR-3609
M3,GAS5,STC2,hsa-miR-3609
M3,GAS5,THBS1,hsa-miR-3609
M3,GAS5,TNFAIP3,hsa-miR-3609
M3,GAS5,TRIP10,hsa-miR-3609
M3,GAS5,TSR1,hsa-miR-3609
M3,GAS5,ZC3HAV1,hsa-miR-3609
M3,LINC00963,ADAM9,hsa-miR-421
M3,LINC00963,ANO6,hsa-miR-421
M3,LINC00963,ARHGAP29,hsa-miR-421
M3,LINC00963,BTG2,hsa-miR-421
M3,LINC00963,CD276,hsa-miR-421
M3,LINC00963,CEBPB,hsa-miR-421
M3,LINC00963,CEBPD,hsa-miR-421
M3,LINC00963,COL4A1,hsa-miR-421
M3,LINC00963,CRIM1,hsa-miR-421
M3,LINC00963,CSNK1A1,hsa-miR-421
M3,LINC00963,DSC2,hsa-miR-421
M3,LINC00963,EIF4A1,hsa-miR-421
M3,LINC00963,ELL,hsa-miR-421
M3,LINC00963,ELL2,hsa-miR-421
M3,LINC00963,ERLIN1,hsa-miR-421
M3,LINC00963,FNIP2,hsa-miR-421
M3,LINC00963,GADD45A,hsa-miR-421
M3,LINC00963,GNAI3,hsa-miR-421
M3,LINC00963,KLF11,hsa-miR-421
M3,LINC00963,MBNL1,hsa-miR-421
M3,LINC00963,MIDN,hsa-miR-421
M3,LINC00963,MTHFD2,hsa-miR-421
M3,LINC00963,NAA50,hsa-miR-421
M3,LINC00963,NABP1,hsa-miR-421
M3,LINC00963,NEDD9,hsa-miR-421
M3,LINC00963,NXN,hsa-miR-421
M3,LINC00963,PAPSS2,hsa-miR-421
M3,LINC00963,PXN,hsa-miR-421
M3,LINC00963,RAB11FIP1,hsa-miR-421
M3,LINC00963,RNF149,hsa-miR-421
M3,LINC00963,SERPINE1,hsa-miR-421
M3,LINC00963,SLC3A2,hsa-miR-421
M3,LINC00963,SOD2,hsa-miR-421
M3,LINC00963,TACC1,hsa-miR-421
M3,LINC00963,TM4SF1,hsa-miR-421
M3,LINC00963,TNKS1BP1,hsa-miR-421
M3,LINC00963,TRAM2,hsa-miR-421
M3,LINC00963,TSR1,hsa-miR-421
M3,LINC00963,TXNRD1,hsa-miR-421
M3,LINC00963,VMP1,hsa-miR-421
M3,LINC00963,YTHDF1,hsa-miR-421
M3,LINC00963,ZNF219,hsa-miR-421
M3,SNHG1,ADAM9,hsa-miR-421
M3,SNHG1,ANO6,hsa-miR-421
M3,SNHG1,ARHGAP29,hsa-miR-421
M3,SNHG1,BTG2,hsa-miR-421
M3,SNHG1,CD276,hsa-miR-421
M3,SNHG1,CDK2,hsa-miR-4705
M3,SNHG1,CEBPB,hsa-miR-421
M3,SNHG1,CEBPD,hsa-miR-421
M3,SNHG1,COL4A1,hsa-miR-421
M3,SNHG1,CRIM1,hsa-miR-421
M3,SNHG1,CSNK1A1,hsa-miR-421
M3,SNHG1,DSC2,hsa-miR-421
M3,SNHG1,EIF4A1,hsa-miR-421
M3,SNHG1,ELL,hsa-miR-421
M3,SNHG1,ELL2,hsa-miR-421
M3,SNHG1,ERLIN1,hsa-miR-421
M3,SNHG1,FAM60A,hsa-miR-4705
M3,SNHG1,FNIP2,hsa-miR-421
M3,SNHG1,FZD6,hsa-miR-4705
M3,SNHG1,GADD45A,hsa-miR-421
M3,SNHG1,GNAI3,hsa-miR-421
M3,SNHG1,HERPUD1,hsa-miR-4705
M3,SNHG1,KLF11,hsa-miR-421
M3,SNHG1,MBNL1,hsa-miR-421
M3,SNHG1,MCL1,hsa-miR-4705
M3,SNHG1,MGP,hsa-miR-4705
M3,SNHG1,MIDN,hsa-miR-421;hsa-miR-4705
M3,SNHG1,MTHFD2,hsa-miR-421
M3,SNHG1,NAA50,hsa-miR-421
M3,SNHG1,NABP1,hsa-miR-4705;hsa-miR-421
M3,SNHG1,NEDD9,hsa-miR-421
M3,SNHG1,NXN,hsa-miR-421
M3,SNHG1,PAPSS2,hsa-miR-421
M3,SNHG1,PXN,hsa-miR-421
M3,SNHG1,RAB11FIP1,hsa-miR-421
M3,SNHG1,RNF149,hsa-miR-421
M3,SNHG1,SERPINE1,hsa-miR-421
M3,SNHG1,SIK1,hsa-miR-4705
M3,SNHG1,SLC3A2,hsa-miR-421
M3,SNHG1,SOD2,hsa-miR-421
M3,SNHG1,TACC1,hsa-miR-421
M3,SNHG1,TM4SF1,hsa-miR-421
M3,SNHG1,TNKS1BP1,hsa-miR-421
M3,SNHG1,TRAM2,hsa-miR-421
M3,SNHG1,TSR1,hsa-miR-421
M3,SNHG1,TXNRD1,hsa-miR-421
M3,SNHG1,VMP1,hsa-miR-421
M3,SNHG1,YTHDF1,hsa-miR-421
M3,SNHG1,ZNF219,hsa-miR-421
M3,SNHG16,ADAM9,hsa-miR-421
M3,SNHG16,ANO6,hsa-miR-421
M3,SNHG16,ARHGAP29,hsa-miR-421
M3,SNHG16,BTBD19,hsa-miR-1267
M3,SNHG16,BTG2,hsa-miR-421
M3,SNHG16,CD276,hsa-miR-421
M3,SNHG16,CEBPB,hsa-miR-421
M3,SNHG16,CEBPD,hsa-miR-421
M3,SNHG16,COL4A1,hsa-miR-421
M3,SNHG16,CRIM1,hsa-miR-421
M3,SNHG16,CSNK1A1,hsa-miR-421
M3,SNHG16,DSC2,hsa-miR-421
M3,SNHG16,EIF4A1,hsa-miR-421
M3,SNHG16,ELL,hsa-miR-421
M3,SNHG16,ELL2,hsa-miR-421
M3,SNHG16,ERLIN1,hsa-miR-421
M3,SNHG16,FNIP2,hsa-miR-421
M3,SNHG16,GADD45A,hsa-miR-421
M3,SNHG16,GNAI3,hsa-miR-421
M3,SNHG16,HIPK3,hsa-miR-1267
M3,SNHG16,ICAM1,hsa-miR-1267
M3,SNHG16,KLF11,hsa-miR-421
M3,SNHG16,MBNL1,hsa-miR-421
M3,SNHG16,MIDN,hsa-miR-421
M3,SNHG16,MTHFD2,hsa-miR-421
M3,SNHG16,NAA50,hsa-miR-421
M3,SNHG16,NABP1,hsa-miR-421
M3,SNHG16,NEDD9,hsa-miR-421
M3,SNHG16,NXN,hsa-miR-421
M3,SNHG16,PAPSS2,hsa-miR-421
M3,SNHG16,PIM1,hsa-miR-1267
M3,SNHG16,PLSCR1,hsa-miR-1267
M3,SNHG16,PXN,hsa-miR-421
M3,SNHG16,RAB11FIP1,hsa-miR-421
M3,SNHG16,RNF149,hsa-miR-421
M3,SNHG16,SERP1,hsa-miR-1267
M3,SNHG16,SERPINE1,hsa-miR-421
M3,SNHG16,SLC1A5,hsa-miR-1267
M3,SNHG16,SLC3A2,hsa-miR-421
M3,SNHG16,SOD2,hsa-miR-421
M3,SNHG16,ST3GAL1,hsa-miR-1267
M3,SNHG16,TACC1,hsa-miR-421
M3,SNHG16,TM4SF1,hsa-miR-421
M3,SNHG16,TNKS1BP1,hsa-miR-421
M3,SNHG16,TRAM2,hsa-miR-421
M3,SNHG16,TSR1,hsa-miR-421
M3,SNHG16,TXNRD1,hsa-miR-421
M3,SNHG16,VMP1,hsa-miR-421
M3,SNHG16,WEE1,hsa-miR-1267
M3,SNHG16,YTHDF1,hsa-miR-421
M3,SNHG16,ZNF219,hsa-miR-421
M4,CASC7,ANKRD10,hsa-miR-573
M4,CASC7,DDX17,hsa-miR-573
M4,CASC7,PTOV1,hsa-miR-573
M4,CTB-89H12.4,AGO1,hsa-miR-421
M4,CTB-89H12.4,AGO4,hsa-miR-421
M4,CTB-89H12.4,ANKS1B,hsa-miR-421
M4,CTB-89H12.4,CASP2,hsa-miR-421
M4,CTB-89H12.4,CEP78,hsa-miR-421
M4,CTB-89H12.4,DDX17,hsa-miR-421
M4,CTB-89H12.4,GIGYF1,hsa-miR-3609;hsa-miR-421
M4,CTB-89H12.4,HNRNPA2B1,hsa-miR-421
M4,CTB-89H12.4,LIN7C,hsa-miR-421
M4,CTB-89H12.4,MED17,hsa-miR-3609
M4,CTB-89H12.4,MED28,hsa-miR-421
M4,CTB-89H12.4,RBM12B,hsa-miR-3609
M4,CTB-89H12.4,RBM14,hsa-miR-421
M4,CTB-89H12.4,SF1,hsa-miR-421
M4,CTB-89H12.4,SRSF11,hsa-miR-3609
M4,CTB-89H12.4,TAS2R50,hsa-miR-421
M4,CTB-89H12.4,TNRC6A,hsa-miR-421
M4,CTB-89H12.4,TNRC6C,hsa-miR-421
M4,CTB-89H12.4,TPD52L2,hsa-miR-421
M4,CTB-89H12.4,TPP1,hsa-miR-421
M4,CTB-89H12.4,UBE2G2,hsa-miR-421
M4,CTB-89H12.4,UBN2,hsa-miR-421
M4,CTB-89H12.4,ZC3H11A,hsa-miR-421
M4,CTB-89H12.4,ZCCHC11,hsa-miR-421
M4,CTB-89H12.4,ZNF207,hsa-miR-421
M4,CTB-89H12.4,ZNF404,hsa-miR-421
M4,CTB-89H12.4,ZXDA,hsa-miR-421
M4,CTC-444N24.11,HNRNPH3,hsa-miR-4705
M4,CTC-444N24.11,MED28,hsa-miR-4705
M4,CTC-444N24.11,PHF10,hsa-miR-4705
M4,CTC-444N24.11,PPWD1,hsa-miR-4705
M4,CTC-444N24.11,PTCD3,hsa-miR-4705
M4,CTC-444N24.11,RBM28,hsa-miR-4705
M4,CTC-444N24.11,TNRC6A,hsa-miR-4705
M4,CTC-444N24.11,U2AF1,hsa-miR-4705
M4,HNRNPU-AS1,HNRNPH3,hsa-miR-4705
M4,HNRNPU-AS1,MED28,hsa-miR-4705
M4,HNRNPU-AS1,PHF10,hsa-miR-4705
M4,HNRNPU-AS1,PPWD1,hsa-miR-4705
M4,HNRNPU-AS1,PTCD3,hsa-miR-4705
M4,HNRNPU-AS1,RBM28,hsa-miR-4705
M4,HNRNPU-AS1,TNRC6A,hsa-miR-4705
M4,HNRNPU-AS1,U2AF1,hsa-miR-4705
M4,KB-318B8.7,AGO1,hsa-miR-421
M4,KB-318B8.7,AGO4,hsa-miR-421
M4,KB-318B8.7,ANKS1B,hsa-miR-421
M4,KB-318B8.7,CASP2,hsa-miR-421
M4,KB-318B8.7,CEP78,hsa-miR-421
M4,KB-318B8.7,DDX17,hsa-miR-421
M4,KB-318B8.7,GIGYF1,hsa-miR-421
M4,KB-318B8.7,HNRNPA2B1,hsa-miR-421
M4,KB-318B8.7,LIN7C,hsa-miR-421
M4,KB-318B8.7,MED28,hsa-miR-421
M4,KB-318B8.7,RBM14,hsa-miR-421
M4,KB-318B8.7,SF1,hsa-miR-421
M4,KB-318B8.7,TAS2R50,hsa-miR-421
M4,KB-318B8.7,TNRC6A,hsa-miR-421
M4,KB-318B8.7,TNRC6C,hsa-miR-421
M4,KB-318B8.7,TPD52L2,hsa-miR-421
M4,KB-318B8.7,TPP1,hsa-miR-421
M4,KB-318B8.7,UBE2G2,hsa-miR-421
M4,KB-318B8.7,UBN2,hsa-miR-421
M4,KB-318B8.7,ZC3H11A,hsa-miR-421
M4,KB-318B8.7,ZCCHC11,hsa-miR-421
M4,KB-318B8.7,ZNF207,hsa-miR-421
M4,KB-318B8.7,ZNF404,hsa-miR-421
M4,KB-318B8.7,ZXDA,hsa-miR-421
M4,KCNQ1OT1,CDC42BPA,hsa-miR-1299
M4,KCNQ1OT1,HNRNPH3,hsa-miR-4705
M4,KCNQ1OT1,MDC1,hsa-miR-1299
M4,KCNQ1OT1,MED28,hsa-miR-4705
M4,KCNQ1OT1,PHF10,hsa-miR-4705
M4,KCNQ1OT1,PPWD1,hsa-miR-4705
