Module,lncRNA,mRNA,miRNA
M4,KCNQ1OT1,PTCD3,hsa-miR-4705
M4,KCNQ1OT1,RBM28,hsa-miR-4705
M4,KCNQ1OT1,TNRC6A,hsa-miR-4705
M4,KCNQ1OT1,U2AF1,hsa-miR-4705
M4,MALAT1,AGO1,hsa-miR-421
M4,MALAT1,AGO4,hsa-miR-421
M4,MALAT1,ANKRD10,hsa-miR-573
M4,MALAT1,ANKS1B,hsa-miR-421
M4,MALAT1,CASP2,hsa-miR-421;hsa-miR-621
M4,MALAT1,CEP78,hsa-miR-421
M4,MALAT1,DDX17,hsa-miR-573;hsa-miR-421
M4,MALAT1,GIGYF1,hsa-miR-421
M4,MALAT1,HNRNPA2B1,hsa-miR-421
M4,MALAT1,HNRNPH3,hsa-miR-4705
M4,MALAT1,IL11RA,hsa-miR-3687
M4,MALAT1,LENG8,hsa-miR-3687
M4,MALAT1,LIN7C,hsa-miR-421
M4,MALAT1,MED28,hsa-miR-421;hsa-miR-4705
M4,MALAT1,PHF10,hsa-miR-4705;hsa-miR-1267
M4,MALAT1,PPWD1,hsa-miR-4705
M4,MALAT1,PTCD3,hsa-miR-4705;hsa-miR-1267
M4,MALAT1,PTOV1,hsa-miR-573
M4,MALAT1,RBM14,hsa-miR-421
M4,MALAT1,RBM28,hsa-miR-4705
M4,MALAT1,SCLY,hsa-miR-3687
M4,MALAT1,SF1,hsa-miR-421
M4,MALAT1,TAS2R50,hsa-miR-421
M4,MALAT1,TNRC6A,hsa-miR-421;hsa-miR-4705
M4,MALAT1,TNRC6C,hsa-miR-421
M4,MALAT1,TPD52L2,hsa-miR-421
M4,MALAT1,TPP1,hsa-miR-421
M4,MALAT1,U2AF1,hsa-miR-4705
M4,MALAT1,UBE2G2,hsa-miR-1267;hsa-miR-421
M4,MALAT1,UBN2,hsa-miR-421
M4,MALAT1,ZC3H11A,hsa-miR-421
M4,MALAT1,ZCCHC11,hsa-miR-421
M4,MALAT1,ZNF207,hsa-miR-421
M4,MALAT1,ZNF404,hsa-miR-421
M4,MALAT1,ZXDA,hsa-miR-421
M4,NEAT1,AGO1,hsa-miR-421
M4,NEAT1,AGO4,hsa-miR-421
M4,NEAT1,ANKRD10,hsa-miR-573
M4,NEAT1,ANKS1B,hsa-miR-421
M4,NEAT1,CASP2,hsa-miR-421;hsa-miR-621
M4,NEAT1,CDC42BPA,hsa-miR-1299
M4,NEAT1,CEP78,hsa-miR-421
M4,NEAT1,DDX17,hsa-miR-573;hsa-miR-421
M4,NEAT1,GIGYF1,hsa-miR-3609;hsa-miR-421
M4,NEAT1,HNRNPA2B1,hsa-miR-421
M4,NEAT1,HNRNPH3,hsa-miR-4705
M4,NEAT1,LIN7C,hsa-miR-421
M4,NEAT1,MDC1,hsa-miR-1299
M4,NEAT1,MED17,hsa-miR-3609
M4,NEAT1,MED28,hsa-miR-421;hsa-miR-4705
M4,NEAT1,PHF10,hsa-miR-4705;hsa-miR-1267
M4,NEAT1,PPWD1,hsa-miR-4705
M4,NEAT1,PTCD3,hsa-miR-1267;hsa-miR-4705
M4,NEAT1,PTOV1,hsa-miR-573
M4,NEAT1,RBM12B,hsa-miR-3609
M4,NEAT1,RBM14,hsa-miR-421
M4,NEAT1,RBM28,hsa-miR-4705
M4,NEAT1,SF1,hsa-miR-421
M4,NEAT1,SRSF11,hsa-miR-3609
M4,NEAT1,TAS2R50,hsa-miR-421
M4,NEAT1,TNRC6A,hsa-miR-4705;hsa-miR-421
M4,NEAT1,TNRC6C,hsa-miR-421
M4,NEAT1,TPD52L2,hsa-miR-421
M4,NEAT1,TPP1,hsa-miR-421
M4,NEAT1,U2AF1,hsa-miR-4705
M4,NEAT1,UBE2G2,hsa-miR-421;hsa-miR-1267
M4,NEAT1,UBN2,hsa-miR-421
M4,NEAT1,ZC3H11A,hsa-miR-421
M4,NEAT1,ZCCHC11,hsa-miR-421
M4,NEAT1,ZNF207,hsa-miR-421
M4,NEAT1,ZNF404,hsa-miR-421
M4,NEAT1,ZXDA,hsa-miR-421
M4,PDXDC2P,AGO1,hsa-miR-421
M4,PDXDC2P,AGO4,hsa-miR-421
M4,PDXDC2P,ANKS1B,hsa-miR-421
M4,PDXDC2P,CASP2,hsa-miR-421
M4,PDXDC2P,CEP78,hsa-miR-421
M4,PDXDC2P,DDX17,hsa-miR-421
M4,PDXDC2P,GIGYF1,hsa-miR-421
M4,PDXDC2P,HNRNPA2B1,hsa-miR-421
M4,PDXDC2P,LIN7C,hsa-miR-421
M4,PDXDC2P,MED28,hsa-miR-421
M4,PDXDC2P,RBM14,hsa-miR-421
M4,PDXDC2P,SF1,hsa-miR-421
M4,PDXDC2P,TAS2R50,hsa-miR-421
M4,PDXDC2P,TNRC6A,hsa-miR-421
M4,PDXDC2P,TNRC6C,hsa-miR-421
M4,PDXDC2P,TPD52L2,hsa-miR-421
M4,PDXDC2P,TPP1,hsa-miR-421
M4,PDXDC2P,UBE2G2,hsa-miR-421
M4,PDXDC2P,UBN2,hsa-miR-421
M4,PDXDC2P,ZC3H11A,hsa-miR-421
M4,PDXDC2P,ZCCHC11,hsa-miR-421
M4,PDXDC2P,ZNF207,hsa-miR-421
M4,PDXDC2P,ZNF404,hsa-miR-421
M4,PDXDC2P,ZXDA,hsa-miR-421
M4,RP11-712P20.2,CDC42BPA,hsa-miR-1299
M4,RP11-712P20.2,MDC1,hsa-miR-1299
M5,AC144652.1,CDK6,hsa-miR-4705
M5,AC144652.1,CHD7,hsa-miR-4705
M5,AC144652.1,FSCN1,hsa-miR-4705
M5,AC144652.1,HN1L,hsa-miR-4705
M5,AC144652.1,KHNYN,hsa-miR-4705
M5,AC144652.1,LBR,hsa-miR-4705
M5,AC144652.1,MYO6,hsa-miR-4705
M5,AC144652.1,SDE2,hsa-miR-4705
M5,AC144652.1,SEC11A,hsa-miR-4705
M5,AC144652.1,SMARCC1,hsa-miR-4705
M5,AC144652.1,TNC,hsa-miR-4705
M5,AC144652.1,USP1,hsa-miR-4705
M5,CTD-2555O16.2,ABCG2,hsa-miR-3167
M5,CTD-2555O16.2,AGAP1,hsa-miR-3167
M5,CTD-2555O16.2,MAT2A,hsa-miR-3167
M5,CTD-2555O16.2,METTL16,hsa-miR-3167
M5,CTD-2555O16.2,RFWD3,hsa-miR-3167
M5,LINC00938,CTNNA1,hsa-miR-573
M5,LINC00938,GPR107,hsa-miR-573
M5,LINC00938,PHIP,hsa-miR-573
M5,LINC00938,PRDX1,hsa-miR-573
M5,LINC00938,SYT9,hsa-miR-573
M5,LINC00938,VAT1,hsa-miR-573
M5,RP11-182L21.6,EEF1D,hsa-miR-3687
M5,RP11-182L21.6,HMGCL,hsa-miR-3687
M5,RP11-182L21.6,HNRNPH1,hsa-miR-3687
M5,RP11-182L21.6,HNRNPUL1,hsa-miR-3687
M5,RP11-182L21.6,KIAA0355,hsa-miR-3687
M5,RP11-182L21.6,MAP4,hsa-miR-3687
M5,RP11-98I9.4,AP3B1,hsa-miR-421
M5,RP11-98I9.4,APBB2,hsa-miR-421
M5,RP11-98I9.4,ATAD2B,hsa-miR-421
M5,RP11-98I9.4,ATM,hsa-miR-421
M5,RP11-98I9.4,BACH2,hsa-miR-421
M5,RP11-98I9.4,BVES,hsa-miR-421
M5,RP11-98I9.4,CAST,hsa-miR-421
M5,RP11-98I9.4,CD109,hsa-miR-421
M5,RP11-98I9.4,CD226,hsa-miR-421
M5,RP11-98I9.4,CDC73,hsa-miR-421
M5,RP11-98I9.4,CDK6,hsa-miR-421
M5,RP11-98I9.4,CHD7,hsa-miR-421
M5,RP11-98I9.4,COA4,hsa-miR-421
M5,RP11-98I9.4,CTNNA1,hsa-miR-421
M5,RP11-98I9.4,DEK,hsa-miR-421
M5,RP11-98I9.4,DPF2,hsa-miR-421
M5,RP11-98I9.4,DUSP16,hsa-miR-421
M5,RP11-98I9.4,EEF1A1,hsa-miR-421
M5,RP11-98I9.4,ELK4,hsa-miR-421
M5,RP11-98I9.4,FAM214A,hsa-miR-421
M5,RP11-98I9.4,FAM84B,hsa-miR-421
M5,RP11-98I9.4,FCHSD2,hsa-miR-421
M5,RP11-98I9.4,FDXR,hsa-miR-421
M5,RP11-98I9.4,FOXO4,hsa-miR-421
M5,RP11-98I9.4,HAT1,hsa-miR-421
M5,RP11-98I9.4,HIPK2,hsa-miR-421
M5,RP11-98I9.4,HNRNPUL1,hsa-miR-421
M5,RP11-98I9.4,KIAA1958,hsa-miR-421
M5,RP11-98I9.4,KIF1C,hsa-miR-421
M5,RP11-98I9.4,LBR,hsa-miR-421
M5,RP11-98I9.4,LITAF,hsa-miR-421
M5,RP11-98I9.4,LZIC,hsa-miR-421
M5,RP11-98I9.4,MAT2A,hsa-miR-421
M5,RP11-98I9.4,MESDC2,hsa-miR-421
M5,RP11-98I9.4,MITF,hsa-miR-421
M5,RP11-98I9.4,MTF1,hsa-miR-421
M5,RP11-98I9.4,NPC1,hsa-miR-421
M5,RP11-98I9.4,NUP37,hsa-miR-421
M5,RP11-98I9.4,PAIP2B,hsa-miR-421
M5,RP11-98I9.4,PICALM,hsa-miR-421
M5,RP11-98I9.4,PMAIP1,hsa-miR-421
M5,RP11-98I9.4,PMP22,hsa-miR-421
M5,RP11-98I9.4,PRDX1,hsa-miR-421
M5,RP11-98I9.4,PRKAA1,hsa-miR-421
M5,RP11-98I9.4,QKI,hsa-miR-421
M5,RP11-98I9.4,RAB21,hsa-miR-421
M5,RP11-98I9.4,RSPRY1,hsa-miR-421
M5,RP11-98I9.4,SCD,hsa-miR-421
M5,RP11-98I9.4,SH3BP4,hsa-miR-421
M5,RP11-98I9.4,SLC35F5,hsa-miR-421
M5,RP11-98I9.4,SPATA13,hsa-miR-421
M5,RP11-98I9.4,SRP9,hsa-miR-421
M5,RP11-98I9.4,SS18,hsa-miR-421
M5,RP11-98I9.4,TMEM189,hsa-miR-421
M5,RP11-98I9.4,URI1,hsa-miR-421
M5,RP11-98I9.4,USP1,hsa-miR-421
M5,RP11-98I9.4,USP47,hsa-miR-421
M5,RP11-98I9.4,VEZF1,hsa-miR-421
M5,RP11-98I9.4,VIMP,hsa-miR-421
M5,RP11-98I9.4,WDFY2,hsa-miR-421
M5,RP11-98I9.4,ZNF850,hsa-miR-421
M6,COX10-AS1,ALG1,hsa-miR-3167
M6,COX10-AS1,CALM2,hsa-miR-3167
M6,COX10-AS1,RPP25,hsa-miR-3167
M6,LINC00657,ABAT,hsa-miR-421
M6,LINC00657,ABCC12,hsa-miR-4705
M6,LINC00657,AMACR,hsa-miR-4705
M6,LINC00657,AP1G1,hsa-miR-421
M6,LINC00657,APPBP2,hsa-miR-421
M6,LINC00657,APPL1,hsa-miR-421
M6,LINC00657,ARG2,hsa-miR-1299
M6,LINC00657,ARMC8,hsa-miR-421
M6,LINC00657,ARX,hsa-miR-421
M6,LINC00657,ASB8,hsa-miR-1299
M6,LINC00657,ATXN3,hsa-miR-421
M6,LINC00657,BEND6,hsa-miR-1299
M6,LINC00657,C15orf61,hsa-miR-421
M6,LINC00657,C3orf14,hsa-miR-421
M6,LINC00657,CDC37,hsa-miR-421
M6,LINC00657,CHCHD7,hsa-miR-4705
M6,LINC00657,CISD1,hsa-miR-421
M6,LINC00657,CMAS,hsa-miR-421
M6,LINC00657,CNIH4,hsa-miR-421
M6,LINC00657,CSNK2A1,hsa-miR-4705
M6,LINC00657,DOK4,hsa-miR-421
M6,LINC00657,DUSP12,hsa-miR-4705
M6,LINC00657,ELAVL2,hsa-miR-421
M6,LINC00657,ENY2,hsa-miR-421
M6,LINC00657,FAM134A,hsa-miR-421
M6,LINC00657,FAM168B,hsa-miR-421
M6,LINC00657,FBXW11,hsa-miR-421;hsa-miR-1299
M6,LINC00657,FGF13,hsa-miR-421
M6,LINC00657,GEMIN6,hsa-miR-421
M6,LINC00657,GFOD2,hsa-miR-421
M6,LINC00657,GLB1,hsa-miR-421
M6,LINC00657,GLRA2,hsa-miR-421
M6,LINC00657,GSKIP,hsa-miR-421
M6,LINC00657,GTF2H1,hsa-miR-1299
M6,LINC00657,HK1,hsa-miR-421
M6,LINC00657,HLCS,hsa-miR-421
M6,LINC00657,HNRNPA0,hsa-miR-421
M6,LINC00657,IARS,hsa-miR-4705
M6,LINC00657,IPO7,hsa-miR-421
M6,LINC00657,KDM1A,hsa-miR-1299
M6,LINC00657,KIFAP3,hsa-miR-4705
M6,LINC00657,KPNA4,hsa-miR-421
M6,LINC00657,LPGAT1,hsa-miR-421
M6,LINC00657,LRMP,hsa-miR-1299
M6,LINC00657,MAZ,hsa-miR-421
M6,LINC00657,MED4,hsa-miR-421
M6,LINC00657,NBN,hsa-miR-1299
M6,LINC00657,NCAPG2,hsa-miR-4705
M6,LINC00657,NDC1,hsa-miR-421
M6,LINC00657,NDUFS1,hsa-miR-421
M6,LINC00657,NUP155,hsa-miR-1299
M6,LINC00657,OCIAD1,hsa-miR-421
M6,LINC00657,PACRGL,hsa-miR-421
M6,LINC00657,PAM,hsa-miR-421
M6,LINC00657,PANK2,hsa-miR-421
M6,LINC00657,PEX5,hsa-miR-421
M6,LINC00657,PGK1,hsa-miR-421
M6,LINC00657,PPP1R11,hsa-miR-1299
M6,LINC00657,PRC1,hsa-miR-4705
M6,LINC00657,RAB3GAP1,hsa-miR-1299
M6,LINC00657,RACGAP1,hsa-miR-421
M6,LINC00657,RASA1,hsa-miR-421
M6,LINC00657,RBBP7,hsa-miR-421
M6,LINC00657,RCAN2,hsa-miR-1299
M6,LINC00657,RPS6KA3,hsa-miR-421
M6,LINC00657,RRAGB,hsa-miR-421
M6,LINC00657,SDAD1,hsa-miR-4705
M6,LINC00657,SEPHS2,hsa-miR-421
M6,LINC00657,SLC25A12,hsa-miR-421
M6,LINC00657,SLC4A7,hsa-miR-421
M6,LINC00657,SLC9A6,hsa-miR-421
M6,LINC00657,SOD1,hsa-miR-1299
M6,LINC00657,SPINT2,hsa-miR-421
M6,LINC00657,SPIRE1,hsa-miR-421
M6,LINC00657,SSBP2,hsa-miR-1299
M6,LINC00657,STRIP2,hsa-miR-421
M6,LINC00657,TBC1D9,hsa-miR-421
M6,LINC00657,TMEM68,hsa-miR-4705
M6,LINC00657,TOMM70A,hsa-miR-421
M6,LINC00657,TUBA1B,hsa-miR-421
M6,LINC00657,TUBB2A,hsa-miR-421
M6,LINC00657,UBB,hsa-miR-1299
M6,LINC00657,UBBP4,hsa-miR-1299
M6,LINC00657,UBE2T,hsa-miR-421
M6,LINC00657,XIAP,hsa-miR-421
M6,LINC00657,YTHDF2,hsa-miR-421
M6,LINC00657,ZDHHC7,hsa-miR-421
M6,LINC00657,ZNF284,hsa-miR-421
M6,RPPH1,CAND1,hsa-miR-1267
M6,RPPH1,CUL2,hsa-miR-1267
M6,RPPH1,DCTN6,hsa-miR-1267
M6,RPPH1,DEPDC5,hsa-miR-1267
M6,RPPH1,ESRRA,hsa-miR-1267
M6,RPPH1,HIST1H2BG,hsa-miR-1267
M6,RPPH1,LDHA,hsa-miR-1267
M6,RPPH1,MAZ,hsa-miR-1267
M6,RPPH1,MTO1,hsa-miR-1267
M6,RPPH1,OLA1,hsa-miR-1267
M6,RPPH1,PARVB,hsa-miR-1267
M6,RPPH1,RACGAP1,hsa-miR-1267
M6,RPPH1,RNF170,hsa-miR-1267
M6,RPPH1,SCCPDH,hsa-miR-1267
M6,RPPH1,SLC25A12,hsa-miR-1267
M6,RPPH1,TIMM50,hsa-miR-1267
M6,RPPH1,UCHL1,hsa-miR-1267
M6,SLC25A5-AS1,ALG1,hsa-miR-3167
M6,SLC25A5-AS1,CALM2,hsa-miR-3167
M6,SLC25A5-AS1,RPP25,hsa-miR-3167
M7,CTD-2047H16.4,EPB41L1,hsa-miR-3167
M7,MEG3,ATAD2,hsa-miR-4705
M7,MEG3,DZIP1,hsa-miR-4705
M7,MEG3,EPB41L1,hsa-miR-1299
M7,MEG3,IQSEC2,hsa-miR-1299
M7,MEG3,PRDM2,hsa-miR-1299
M7,MEG3,RFT1,hsa-miR-4705
M7,MEG3,RPRD2,hsa-miR-1299
M7,MEG3,SUPT7L,hsa-miR-1299
M7,MEG3,TRIM11,hsa-miR-4705
M7,MEG3,WDR19,hsa-miR-4705
M7,RP11-690I21.2,ARFGEF1,hsa-miR-1267
M7,RP11-690I21.2,MLK4,hsa-miR-1267
M7,RP5-1112D6.4,ATAD2,hsa-miR-4705
M7,RP5-1112D6.4,DZIP1,hsa-miR-4705
M7,RP5-1112D6.4,RFT1,hsa-miR-4705
M7,RP5-1112D6.4,TRIM11,hsa-miR-4705
M7,RP5-1112D6.4,WDR19,hsa-miR-4705
M8,ATP6V0E2-AS1,AGFG1,hsa-miR-421
M8,ATP6V0E2-AS1,AGPAT5,hsa-miR-421
M8,ATP6V0E2-AS1,AHNAK,hsa-miR-421
M8,ATP6V0E2-AS1,ARHGAP5,hsa-miR-421
M8,ATP6V0E2-AS1,BLOC1S5,hsa-miR-421
M8,ATP6V0E2-AS1,C10orf85,hsa-miR-421
M8,ATP6V0E2-AS1,CASP3,hsa-miR-421
M8,ATP6V0E2-AS1,CCNT1,hsa-miR-421
M8,ATP6V0E2-AS1,CD164,hsa-miR-421
M8,ATP6V0E2-AS1,CLDN1,hsa-miR-421
M8,ATP6V0E2-AS1,CPEB4,hsa-miR-421
M8,ATP6V0E2-AS1,DDX3X,hsa-miR-421
M8,ATP6V0E2-AS1,DLC1,hsa-miR-421
M8,ATP6V0E2-AS1,ECHS1,hsa-miR-421
M8,ATP6V0E2-AS1,ENAH,hsa-miR-421
M8,ATP6V0E2-AS1,ENTPD1,hsa-miR-421
M8,ATP6V0E2-AS1,EXOC5,hsa-miR-421
M8,ATP6V0E2-AS1,FAM114A2,hsa-miR-421
M8,ATP6V0E2-AS1,FAM89A,hsa-miR-421
M8,ATP6V0E2-AS1,FZD8,hsa-miR-421
M8,ATP6V0E2-AS1,G3BP1,hsa-miR-421
M8,ATP6V0E2-AS1,GAN,hsa-miR-421
M8,ATP6V0E2-AS1,GMNN,hsa-miR-421
M8,ATP6V0E2-AS1,GNAQ,hsa-miR-421
M8,ATP6V0E2-AS1,GNG12,hsa-miR-421
M8,ATP6V0E2-AS1,GSPT1,hsa-miR-421
M8,ATP6V0E2-AS1,HADHA,hsa-miR-421
M8,ATP6V0E2-AS1,HMGB2,hsa-miR-421
M8,ATP6V0E2-AS1,IFNAR2,hsa-miR-421
M8,ATP6V0E2-AS1,IL6ST,hsa-miR-421
M8,ATP6V0E2-AS1,ISY1,hsa-miR-421
M8,ATP6V0E2-AS1,ITGB5,hsa-miR-421
M8,ATP6V0E2-AS1,KDELR2,hsa-miR-421
M8,ATP6V0E2-AS1,LRRC8C,hsa-miR-421
M8,ATP6V0E2-AS1,MAP3K2,hsa-miR-421
M8,ATP6V0E2-AS1,MAPKAPK3,hsa-miR-421
M8,ATP6V0E2-AS1,MDM2,hsa-miR-421
M8,ATP6V0E2-AS1,MED13,hsa-miR-421
M8,ATP6V0E2-AS1,MEX3D,hsa-miR-421
M8,ATP6V0E2-AS1,MIER3,hsa-miR-421
M8,ATP6V0E2-AS1,MSL2,hsa-miR-421
M8,ATP6V0E2-AS1,NCBP2,hsa-miR-421
M8,ATP6V0E2-AS1,NR2F2,hsa-miR-421
M8,ATP6V0E2-AS1,NRAS,hsa-miR-421
M8,ATP6V0E2-AS1,NUDT19,hsa-miR-421
M8,ATP6V0E2-AS1,PANK3,hsa-miR-421
M8,ATP6V0E2-AS1,PCGF5,hsa-miR-421
M8,ATP6V0E2-AS1,PDE3A,hsa-miR-421
M8,ATP6V0E2-AS1,PDE4B,hsa-miR-421
M8,ATP6V0E2-AS1,PGM3,hsa-miR-421
M8,ATP6V0E2-AS1,PIGA,hsa-miR-421
M8,ATP6V0E2-AS1,PNRC1,hsa-miR-421
M8,ATP6V0E2-AS1,POLR2D,hsa-miR-421
M8,ATP6V0E2-AS1,POLR3H,hsa-miR-421
M8,ATP6V0E2-AS1,PPP1CC,hsa-miR-421
M8,ATP6V0E2-AS1,PPP2CB,hsa-miR-421
M8,ATP6V0E2-AS1,PRCP,hsa-miR-421
M8,ATP6V0E2-AS1,PRKD1,hsa-miR-421
M8,ATP6V0E2-AS1,PRRC1,hsa-miR-421
M8,ATP6V0E2-AS1,PTAR1,hsa-miR-421
M8,ATP6V0E2-AS1,REST,hsa-miR-421
M8,ATP6V0E2-AS1,RHOB,hsa-miR-421
M8,ATP6V0E2-AS1,RIPK1,hsa-miR-421
M8,ATP6V0E2-AS1,RPL18A,hsa-miR-421
M8,ATP6V0E2-AS1,RPS23,hsa-miR-421
M8,ATP6V0E2-AS1,SAMD1,hsa-miR-421
M8,ATP6V0E2-AS1,SERTAD2,hsa-miR-421
M8,ATP6V0E2-AS1,SESN3,hsa-miR-421
M8,ATP6V0E2-AS1,SF3B1,hsa-miR-421
M8,ATP6V0E2-AS1,SGPL1,hsa-miR-421
M8,ATP6V0E2-AS1,SLC16A1,hsa-miR-421
M8,ATP6V0E2-AS1,SMAD2,hsa-miR-421
M8,ATP6V0E2-AS1,SMAD4,hsa-miR-421
M8,ATP6V0E2-AS1,SMEK2,hsa-miR-421
M8,ATP6V0E2-AS1,SP3,hsa-miR-421
M8,ATP6V0E2-AS1,SRSF10,hsa-miR-421
M8,ATP6V0E2-AS1,SRSF2,hsa-miR-421
M8,ATP6V0E2-AS1,SSR3,hsa-miR-421
M8,ATP6V0E2-AS1,TAOK1,hsa-miR-421
M8,ATP6V0E2-AS1,TLR4,hsa-miR-421
M8,ATP6V0E2-AS1,TM9SF1,hsa-miR-421
M8,ATP6V0E2-AS1,TMED10,hsa-miR-421
M8,ATP6V0E2-AS1,TMEM185B,hsa-miR-421
M8,ATP6V0E2-AS1,TNKS2,hsa-miR-421
M8,ATP6V0E2-AS1,TRA2B,hsa-miR-421
M8,ATP6V0E2-AS1,WASF2,hsa-miR-421
M8,ATP6V0E2-AS1,ZBTB10,hsa-miR-421
M8,ATP6V0E2-AS1,ZC3H12C,hsa-miR-421
M8,ATP6V0E2-AS1,ZFP36L1,hsa-miR-421
M8,ATP6V0E2-AS1,ZFP36L2,hsa-miR-421
M8,ATP6V0E2-AS1,ZNF217,hsa-miR-421
M8,ATP6V0E2-AS1,ZNF264,hsa-miR-421
M8,ATP6V0E2-AS1,ZNF614,hsa-miR-421
M8,ATP6V0E2-AS1,ZNF654,hsa-miR-421
M8,ATP6V0E2-AS1,ZNF766,hsa-miR-421
M8,ATP6V0E2-AS1,ZNF845,hsa-miR-421
M8,CTD-2369P2.2,AGFG1,hsa-miR-421
M8,CTD-2369P2.2,AGPAT5,hsa-miR-421
M8,CTD-2369P2.2,AHNAK,hsa-miR-421
