Module,lncRNA,mRNA,miRNA
M8,CTD-2369P2.2,ARHGAP5,hsa-miR-421
M8,CTD-2369P2.2,BLOC1S5,hsa-miR-421
M8,CTD-2369P2.2,C10orf85,hsa-miR-421
M8,CTD-2369P2.2,CASP3,hsa-miR-421
M8,CTD-2369P2.2,CCNT1,hsa-miR-421
M8,CTD-2369P2.2,CD164,hsa-miR-421
M8,CTD-2369P2.2,CLDN1,hsa-miR-421
M8,CTD-2369P2.2,CPEB4,hsa-miR-421
M8,CTD-2369P2.2,DDX3X,hsa-miR-421
M8,CTD-2369P2.2,DLC1,hsa-miR-421
M8,CTD-2369P2.2,ECHS1,hsa-miR-421
M8,CTD-2369P2.2,ENAH,hsa-miR-421
M8,CTD-2369P2.2,ENTPD1,hsa-miR-421
M8,CTD-2369P2.2,EXOC5,hsa-miR-421
M8,CTD-2369P2.2,FAM114A2,hsa-miR-421
M8,CTD-2369P2.2,FAM89A,hsa-miR-421
M8,CTD-2369P2.2,FZD8,hsa-miR-421
M8,CTD-2369P2.2,G3BP1,hsa-miR-421
M8,CTD-2369P2.2,GAN,hsa-miR-421
M8,CTD-2369P2.2,GMNN,hsa-miR-421
M8,CTD-2369P2.2,GNAQ,hsa-miR-421
M8,CTD-2369P2.2,GNG12,hsa-miR-421
M8,CTD-2369P2.2,GSPT1,hsa-miR-421
M8,CTD-2369P2.2,HADHA,hsa-miR-421
M8,CTD-2369P2.2,HMGB2,hsa-miR-421
M8,CTD-2369P2.2,IFNAR2,hsa-miR-421
M8,CTD-2369P2.2,IL6ST,hsa-miR-421
M8,CTD-2369P2.2,ISY1,hsa-miR-421
M8,CTD-2369P2.2,ITGB5,hsa-miR-421
M8,CTD-2369P2.2,KDELR2,hsa-miR-421
M8,CTD-2369P2.2,LRRC8C,hsa-miR-421
M8,CTD-2369P2.2,MAP3K2,hsa-miR-421
M8,CTD-2369P2.2,MAPKAPK3,hsa-miR-421
M8,CTD-2369P2.2,MDM2,hsa-miR-421
M8,CTD-2369P2.2,MED13,hsa-miR-421
M8,CTD-2369P2.2,MEX3D,hsa-miR-421
M8,CTD-2369P2.2,MIER3,hsa-miR-421
M8,CTD-2369P2.2,MSL2,hsa-miR-421
M8,CTD-2369P2.2,NCBP2,hsa-miR-421
M8,CTD-2369P2.2,NR2F2,hsa-miR-421
M8,CTD-2369P2.2,NRAS,hsa-miR-421
M8,CTD-2369P2.2,NUDT19,hsa-miR-421
M8,CTD-2369P2.2,PANK3,hsa-miR-421
M8,CTD-2369P2.2,PCGF5,hsa-miR-421
M8,CTD-2369P2.2,PDE3A,hsa-miR-421
M8,CTD-2369P2.2,PDE4B,hsa-miR-421
M8,CTD-2369P2.2,PGM3,hsa-miR-421
M8,CTD-2369P2.2,PIGA,hsa-miR-421
M8,CTD-2369P2.2,PNRC1,hsa-miR-421
M8,CTD-2369P2.2,POLR2D,hsa-miR-421
M8,CTD-2369P2.2,POLR3H,hsa-miR-421
M8,CTD-2369P2.2,PPP1CC,hsa-miR-421
M8,CTD-2369P2.2,PPP2CB,hsa-miR-421
M8,CTD-2369P2.2,PRCP,hsa-miR-421
M8,CTD-2369P2.2,PRKD1,hsa-miR-421
M8,CTD-2369P2.2,PRRC1,hsa-miR-421
M8,CTD-2369P2.2,PTAR1,hsa-miR-421
M8,CTD-2369P2.2,REST,hsa-miR-421
M8,CTD-2369P2.2,RHOB,hsa-miR-421
M8,CTD-2369P2.2,RIPK1,hsa-miR-421
M8,CTD-2369P2.2,RPL18A,hsa-miR-421
M8,CTD-2369P2.2,RPS23,hsa-miR-421
M8,CTD-2369P2.2,SAMD1,hsa-miR-421
M8,CTD-2369P2.2,SERTAD2,hsa-miR-421
M8,CTD-2369P2.2,SESN3,hsa-miR-421
M8,CTD-2369P2.2,SF3B1,hsa-miR-421
M8,CTD-2369P2.2,SGPL1,hsa-miR-421
M8,CTD-2369P2.2,SLC16A1,hsa-miR-421
M8,CTD-2369P2.2,SMAD2,hsa-miR-421
M8,CTD-2369P2.2,SMAD4,hsa-miR-421
M8,CTD-2369P2.2,SMEK2,hsa-miR-421
M8,CTD-2369P2.2,SP3,hsa-miR-421
M8,CTD-2369P2.2,SRSF10,hsa-miR-421
M8,CTD-2369P2.2,SRSF2,hsa-miR-421
M8,CTD-2369P2.2,SSR3,hsa-miR-421
M8,CTD-2369P2.2,TAOK1,hsa-miR-421
M8,CTD-2369P2.2,TLR4,hsa-miR-421
M8,CTD-2369P2.2,TM9SF1,hsa-miR-421
M8,CTD-2369P2.2,TMED10,hsa-miR-421
M8,CTD-2369P2.2,TMEM185B,hsa-miR-421
M8,CTD-2369P2.2,TNKS2,hsa-miR-421
M8,CTD-2369P2.2,TRA2B,hsa-miR-421
M8,CTD-2369P2.2,WASF2,hsa-miR-421
M8,CTD-2369P2.2,ZBTB10,hsa-miR-421
M8,CTD-2369P2.2,ZC3H12C,hsa-miR-421
M8,CTD-2369P2.2,ZFP36L1,hsa-miR-421
M8,CTD-2369P2.2,ZFP36L2,hsa-miR-421
M8,CTD-2369P2.2,ZNF217,hsa-miR-421
M8,CTD-2369P2.2,ZNF264,hsa-miR-421
M8,CTD-2369P2.2,ZNF614,hsa-miR-421
M8,CTD-2369P2.2,ZNF654,hsa-miR-421
M8,CTD-2369P2.2,ZNF766,hsa-miR-421
M8,CTD-2369P2.2,ZNF845,hsa-miR-421
M8,LINC00472,C8orf58,hsa-miR-3167
M8,LINC00472,IKZF2,hsa-miR-3167
M8,LINC00472,PGPEP1,hsa-miR-3167
M8,LINC00472,TAOK1,hsa-miR-3167
M8,LINC00472,TAPBP,hsa-miR-3167
M8,LINC00472,TIMELESS,hsa-miR-3167
M8,LINC00472,WASF2,hsa-miR-3167
M8,LINC00472,ZNF502,hsa-miR-3167
M8,LINC00511,AGFG1,hsa-miR-421
M8,LINC00511,AGPAT5,hsa-miR-421
M8,LINC00511,AHNAK,hsa-miR-421
M8,LINC00511,ARHGAP5,hsa-miR-421
M8,LINC00511,BLOC1S5,hsa-miR-421
M8,LINC00511,C10orf85,hsa-miR-421
M8,LINC00511,CASP3,hsa-miR-421
M8,LINC00511,CCNT1,hsa-miR-421
M8,LINC00511,CD164,hsa-miR-421
M8,LINC00511,CLDN1,hsa-miR-421
M8,LINC00511,CPEB4,hsa-miR-421
M8,LINC00511,DDX3X,hsa-miR-421
M8,LINC00511,DLC1,hsa-miR-421
M8,LINC00511,ECHS1,hsa-miR-421
M8,LINC00511,ENAH,hsa-miR-421
M8,LINC00511,ENTPD1,hsa-miR-421
M8,LINC00511,EXOC5,hsa-miR-421
M8,LINC00511,FAM114A2,hsa-miR-421
M8,LINC00511,FAM89A,hsa-miR-421
M8,LINC00511,FZD8,hsa-miR-421
M8,LINC00511,G3BP1,hsa-miR-421
M8,LINC00511,GAN,hsa-miR-421
M8,LINC00511,GMNN,hsa-miR-421
M8,LINC00511,GNAQ,hsa-miR-421
M8,LINC00511,GNG12,hsa-miR-421
M8,LINC00511,GSPT1,hsa-miR-421
M8,LINC00511,HADHA,hsa-miR-421
M8,LINC00511,HMGB2,hsa-miR-421
M8,LINC00511,IFNAR2,hsa-miR-421
M8,LINC00511,IL6ST,hsa-miR-421
M8,LINC00511,ISY1,hsa-miR-421
M8,LINC00511,ITGB5,hsa-miR-421
M8,LINC00511,KDELR2,hsa-miR-421
M8,LINC00511,LRRC8C,hsa-miR-421
M8,LINC00511,MAP3K2,hsa-miR-421
M8,LINC00511,MAPKAPK3,hsa-miR-421
M8,LINC00511,MDM2,hsa-miR-421
M8,LINC00511,MED13,hsa-miR-421
M8,LINC00511,MEX3D,hsa-miR-421
M8,LINC00511,MIER3,hsa-miR-421
M8,LINC00511,MSL2,hsa-miR-421
M8,LINC00511,NCBP2,hsa-miR-421
M8,LINC00511,NR2F2,hsa-miR-421
M8,LINC00511,NRAS,hsa-miR-421
M8,LINC00511,NUDT19,hsa-miR-421
M8,LINC00511,PANK3,hsa-miR-421
M8,LINC00511,PCGF5,hsa-miR-421
M8,LINC00511,PDE3A,hsa-miR-421
M8,LINC00511,PDE4B,hsa-miR-421
M8,LINC00511,PGM3,hsa-miR-421
M8,LINC00511,PIGA,hsa-miR-421
M8,LINC00511,PNRC1,hsa-miR-421
M8,LINC00511,POLR2D,hsa-miR-421
M8,LINC00511,POLR3H,hsa-miR-421
M8,LINC00511,PPP1CC,hsa-miR-421
M8,LINC00511,PPP2CB,hsa-miR-421
M8,LINC00511,PRCP,hsa-miR-421
M8,LINC00511,PRKD1,hsa-miR-421
M8,LINC00511,PRRC1,hsa-miR-421
M8,LINC00511,PTAR1,hsa-miR-421
M8,LINC00511,REST,hsa-miR-421
M8,LINC00511,RHOB,hsa-miR-421
M8,LINC00511,RIPK1,hsa-miR-421
M8,LINC00511,RPL18A,hsa-miR-421
M8,LINC00511,RPS23,hsa-miR-421
M8,LINC00511,SAMD1,hsa-miR-421
M8,LINC00511,SERTAD2,hsa-miR-421
M8,LINC00511,SESN3,hsa-miR-421
M8,LINC00511,SF3B1,hsa-miR-421
M8,LINC00511,SGPL1,hsa-miR-421
M8,LINC00511,SLC16A1,hsa-miR-421
M8,LINC00511,SMAD2,hsa-miR-421
M8,LINC00511,SMAD4,hsa-miR-421
M8,LINC00511,SMEK2,hsa-miR-421
M8,LINC00511,SP3,hsa-miR-421
M8,LINC00511,SRSF10,hsa-miR-421
M8,LINC00511,SRSF2,hsa-miR-421
M8,LINC00511,SSR3,hsa-miR-421
M8,LINC00511,TAOK1,hsa-miR-421
M8,LINC00511,TLR4,hsa-miR-421
M8,LINC00511,TM9SF1,hsa-miR-421
M8,LINC00511,TMED10,hsa-miR-421
M8,LINC00511,TMEM185B,hsa-miR-421
M8,LINC00511,TNKS2,hsa-miR-421
M8,LINC00511,TRA2B,hsa-miR-421
M8,LINC00511,WASF2,hsa-miR-421
M8,LINC00511,ZBTB10,hsa-miR-421
M8,LINC00511,ZC3H12C,hsa-miR-421
M8,LINC00511,ZFP36L1,hsa-miR-421
M8,LINC00511,ZFP36L2,hsa-miR-421
M8,LINC00511,ZNF217,hsa-miR-421
M8,LINC00511,ZNF264,hsa-miR-421
M8,LINC00511,ZNF614,hsa-miR-421
M8,LINC00511,ZNF654,hsa-miR-421
M8,LINC00511,ZNF766,hsa-miR-421
M8,LINC00511,ZNF845,hsa-miR-421
M8,PINK1-AS,AGFG1,hsa-miR-421
M8,PINK1-AS,AGPAT5,hsa-miR-421
M8,PINK1-AS,AHNAK,hsa-miR-421
M8,PINK1-AS,ARHGAP5,hsa-miR-421
M8,PINK1-AS,BLOC1S5,hsa-miR-421
M8,PINK1-AS,C10orf85,hsa-miR-421
M8,PINK1-AS,CASP3,hsa-miR-421
M8,PINK1-AS,CCNT1,hsa-miR-421
M8,PINK1-AS,CD164,hsa-miR-421
M8,PINK1-AS,CLDN1,hsa-miR-421
M8,PINK1-AS,CPEB4,hsa-miR-421
M8,PINK1-AS,DDX3X,hsa-miR-421
M8,PINK1-AS,DLC1,hsa-miR-421
M8,PINK1-AS,ECHS1,hsa-miR-421
M8,PINK1-AS,ENAH,hsa-miR-421
M8,PINK1-AS,ENTPD1,hsa-miR-421
M8,PINK1-AS,EXOC5,hsa-miR-421
M8,PINK1-AS,FAM114A2,hsa-miR-421
M8,PINK1-AS,FAM89A,hsa-miR-421
M8,PINK1-AS,FZD8,hsa-miR-421
M8,PINK1-AS,G3BP1,hsa-miR-421
M8,PINK1-AS,GAN,hsa-miR-421
M8,PINK1-AS,GMNN,hsa-miR-421
M8,PINK1-AS,GNAQ,hsa-miR-421
M8,PINK1-AS,GNG12,hsa-miR-421
M8,PINK1-AS,GSPT1,hsa-miR-421
M8,PINK1-AS,HADHA,hsa-miR-421
M8,PINK1-AS,HMGB2,hsa-miR-421
M8,PINK1-AS,IFNAR2,hsa-miR-421
M8,PINK1-AS,IL6ST,hsa-miR-421
M8,PINK1-AS,ISY1,hsa-miR-421
M8,PINK1-AS,ITGB5,hsa-miR-421
M8,PINK1-AS,KDELR2,hsa-miR-421
M8,PINK1-AS,LRRC8C,hsa-miR-421
M8,PINK1-AS,MAP3K2,hsa-miR-421
M8,PINK1-AS,MAPKAPK3,hsa-miR-421
M8,PINK1-AS,MDM2,hsa-miR-421
M8,PINK1-AS,MED13,hsa-miR-421
M8,PINK1-AS,MEX3D,hsa-miR-421
M8,PINK1-AS,MIER3,hsa-miR-421
M8,PINK1-AS,MSL2,hsa-miR-421
M8,PINK1-AS,NCBP2,hsa-miR-421
M8,PINK1-AS,NR2F2,hsa-miR-421
M8,PINK1-AS,NRAS,hsa-miR-421
M8,PINK1-AS,NUDT19,hsa-miR-421
M8,PINK1-AS,PANK3,hsa-miR-421
M8,PINK1-AS,PCGF5,hsa-miR-421
M8,PINK1-AS,PDE3A,hsa-miR-421
M8,PINK1-AS,PDE4B,hsa-miR-421
M8,PINK1-AS,PGM3,hsa-miR-421
M8,PINK1-AS,PIGA,hsa-miR-421
M8,PINK1-AS,PNRC1,hsa-miR-421
M8,PINK1-AS,POLR2D,hsa-miR-421
M8,PINK1-AS,POLR3H,hsa-miR-421
M8,PINK1-AS,PPP1CC,hsa-miR-421
M8,PINK1-AS,PPP2CB,hsa-miR-421
M8,PINK1-AS,PRCP,hsa-miR-421
M8,PINK1-AS,PRKD1,hsa-miR-421
M8,PINK1-AS,PRRC1,hsa-miR-421
M8,PINK1-AS,PTAR1,hsa-miR-421
M8,PINK1-AS,REST,hsa-miR-421
M8,PINK1-AS,RHOB,hsa-miR-421
M8,PINK1-AS,RIPK1,hsa-miR-421
M8,PINK1-AS,RPL18A,hsa-miR-421
M8,PINK1-AS,RPS23,hsa-miR-421
M8,PINK1-AS,SAMD1,hsa-miR-421
M8,PINK1-AS,SERTAD2,hsa-miR-421
M8,PINK1-AS,SESN3,hsa-miR-421
M8,PINK1-AS,SF3B1,hsa-miR-421
M8,PINK1-AS,SGPL1,hsa-miR-421
M8,PINK1-AS,SLC16A1,hsa-miR-421
M8,PINK1-AS,SMAD2,hsa-miR-421
M8,PINK1-AS,SMAD4,hsa-miR-421
M8,PINK1-AS,SMEK2,hsa-miR-421
M8,PINK1-AS,SP3,hsa-miR-421
M8,PINK1-AS,SRSF10,hsa-miR-421
M8,PINK1-AS,SRSF2,hsa-miR-421
M8,PINK1-AS,SSR3,hsa-miR-421
M8,PINK1-AS,TAOK1,hsa-miR-421
M8,PINK1-AS,TLR4,hsa-miR-421
M8,PINK1-AS,TM9SF1,hsa-miR-421
M8,PINK1-AS,TMED10,hsa-miR-421
M8,PINK1-AS,TMEM185B,hsa-miR-421
M8,PINK1-AS,TNKS2,hsa-miR-421
M8,PINK1-AS,TRA2B,hsa-miR-421
M8,PINK1-AS,WASF2,hsa-miR-421
M8,PINK1-AS,ZBTB10,hsa-miR-421
M8,PINK1-AS,ZC3H12C,hsa-miR-421
M8,PINK1-AS,ZFP36L1,hsa-miR-421
M8,PINK1-AS,ZFP36L2,hsa-miR-421
M8,PINK1-AS,ZNF217,hsa-miR-421
M8,PINK1-AS,ZNF264,hsa-miR-421
M8,PINK1-AS,ZNF614,hsa-miR-421
M8,PINK1-AS,ZNF654,hsa-miR-421
M8,PINK1-AS,ZNF766,hsa-miR-421
M8,PINK1-AS,ZNF845,hsa-miR-421
M8,SNHG10,CD44,hsa-miR-1299
M8,SNHG10,DAP,hsa-miR-1299
M8,SNHG10,EXOC5,hsa-miR-1299
M8,SNHG10,FAT1,hsa-miR-1299
M8,SNHG10,KDELR2,hsa-miR-1299
M8,SNHG10,KLHL9,hsa-miR-1299
M8,SNHG10,MAP3K7,hsa-miR-1299
M8,SNHG10,MAX,hsa-miR-1299
M8,SNHG10,NACC2,hsa-miR-1299
M8,SNHG10,OSBPL11,hsa-miR-1299
M8,SNHG10,PRRX1,hsa-miR-1299
M8,SNHG10,RELA,hsa-miR-1299
M8,SNHG10,SP1,hsa-miR-1299
M8,SNHG10,SP3,hsa-miR-1299
M8,SNHG10,TGIF2,hsa-miR-1299
M8,SNHG10,TMBIM6,hsa-miR-1299
M8,SNHG10,WBP1L,hsa-miR-1299
M8,SNHG5,AGFG1,hsa-miR-421
M8,SNHG5,AGPAT5,hsa-miR-421
M8,SNHG5,AHNAK,hsa-miR-421
M8,SNHG5,ARHGAP5,hsa-miR-421
M8,SNHG5,BLOC1S5,hsa-miR-421
M8,SNHG5,C10orf85,hsa-miR-421
M8,SNHG5,CASP3,hsa-miR-421
M8,SNHG5,CCNT1,hsa-miR-421
M8,SNHG5,CD164,hsa-miR-421
M8,SNHG5,CLDN1,hsa-miR-421
M8,SNHG5,CPEB4,hsa-miR-421
M8,SNHG5,DDX3X,hsa-miR-421
M8,SNHG5,DLC1,hsa-miR-421
M8,SNHG5,ECHS1,hsa-miR-421
M8,SNHG5,ENAH,hsa-miR-421
M8,SNHG5,ENTPD1,hsa-miR-421
M8,SNHG5,EXOC5,hsa-miR-421
M8,SNHG5,FAM114A2,hsa-miR-421
M8,SNHG5,FAM89A,hsa-miR-421
M8,SNHG5,FZD8,hsa-miR-421
M8,SNHG5,G3BP1,hsa-miR-421
M8,SNHG5,GAN,hsa-miR-421
M8,SNHG5,GMNN,hsa-miR-421
M8,SNHG5,GNAQ,hsa-miR-421
M8,SNHG5,GNG12,hsa-miR-421
M8,SNHG5,GSPT1,hsa-miR-421
M8,SNHG5,HADHA,hsa-miR-421
M8,SNHG5,HMGB2,hsa-miR-421
M8,SNHG5,IFNAR2,hsa-miR-421
M8,SNHG5,IL6ST,hsa-miR-421
M8,SNHG5,ISY1,hsa-miR-421
M8,SNHG5,ITGB5,hsa-miR-421
M8,SNHG5,KDELR2,hsa-miR-421
M8,SNHG5,LRRC8C,hsa-miR-421
M8,SNHG5,MAP3K2,hsa-miR-421
M8,SNHG5,MAPKAPK3,hsa-miR-421
M8,SNHG5,MDM2,hsa-miR-421
M8,SNHG5,MED13,hsa-miR-421
M8,SNHG5,MEX3D,hsa-miR-421
M8,SNHG5,MIER3,hsa-miR-421
M8,SNHG5,MSL2,hsa-miR-421
M8,SNHG5,NCBP2,hsa-miR-421
M8,SNHG5,NR2F2,hsa-miR-421
M8,SNHG5,NRAS,hsa-miR-421
M8,SNHG5,NUDT19,hsa-miR-421
M8,SNHG5,PANK3,hsa-miR-421
M8,SNHG5,PCGF5,hsa-miR-421
M8,SNHG5,PDE3A,hsa-miR-421
M8,SNHG5,PDE4B,hsa-miR-421
M8,SNHG5,PGM3,hsa-miR-421
M8,SNHG5,PIGA,hsa-miR-421
M8,SNHG5,PNRC1,hsa-miR-421
M8,SNHG5,POLR2D,hsa-miR-421
M8,SNHG5,POLR3H,hsa-miR-421
M8,SNHG5,PPP1CC,hsa-miR-421
M8,SNHG5,PPP2CB,hsa-miR-421
M8,SNHG5,PRCP,hsa-miR-421
M8,SNHG5,PRKD1,hsa-miR-421
M8,SNHG5,PRRC1,hsa-miR-421
M8,SNHG5,PTAR1,hsa-miR-421
M8,SNHG5,REST,hsa-miR-421
M8,SNHG5,RHOB,hsa-miR-421
M8,SNHG5,RIPK1,hsa-miR-421
M8,SNHG5,RPL18A,hsa-miR-421
M8,SNHG5,RPS23,hsa-miR-421
M8,SNHG5,SAMD1,hsa-miR-421
M8,SNHG5,SERTAD2,hsa-miR-421
M8,SNHG5,SESN3,hsa-miR-421
M8,SNHG5,SF3B1,hsa-miR-421
M8,SNHG5,SGPL1,hsa-miR-421
M8,SNHG5,SLC16A1,hsa-miR-421
M8,SNHG5,SMAD2,hsa-miR-421
M8,SNHG5,SMAD4,hsa-miR-421
M8,SNHG5,SMEK2,hsa-miR-421
M8,SNHG5,SP3,hsa-miR-421
M8,SNHG5,SRSF10,hsa-miR-421
M8,SNHG5,SRSF2,hsa-miR-421
M8,SNHG5,SSR3,hsa-miR-421
M8,SNHG5,TAOK1,hsa-miR-421
M8,SNHG5,TLR4,hsa-miR-421
M8,SNHG5,TM9SF1,hsa-miR-421
M8,SNHG5,TMED10,hsa-miR-421
M8,SNHG5,TMEM185B,hsa-miR-421
M8,SNHG5,TNKS2,hsa-miR-421
M8,SNHG5,TRA2B,hsa-miR-421
M8,SNHG5,WASF2,hsa-miR-421
M8,SNHG5,ZBTB10,hsa-miR-421
M8,SNHG5,ZC3H12C,hsa-miR-421
M8,SNHG5,ZFP36L1,hsa-miR-421
M8,SNHG5,ZFP36L2,hsa-miR-421
M8,SNHG5,ZNF217,hsa-miR-421
M8,SNHG5,ZNF264,hsa-miR-421
M8,SNHG5,ZNF614,hsa-miR-421
M8,SNHG5,ZNF654,hsa-miR-421
M8,SNHG5,ZNF766,hsa-miR-421
M8,SNHG5,ZNF845,hsa-miR-421
M9,SNHG6,COPA,hsa-miR-421
M9,SNHG6,EIF3K,hsa-miR-421
M9,SNHG6,ETHE1,hsa-miR-421
M9,SNHG6,FBL,hsa-miR-421
M9,SNHG6,ILF2,hsa-miR-421
M9,SNHG6,MTA1,hsa-miR-421
M9,SNHG6,NACA,hsa-miR-421
M9,SNHG6,NRD1,hsa-miR-421
M9,SNHG6,PRDX4,hsa-miR-421
M9,SNHG6,RPL13,hsa-miR-421
M9,SNHG6,RPL18,hsa-miR-421
M9,SNHG6,RPLP1,hsa-miR-421
M9,SNHG6,RPS14,hsa-miR-421
M9,SNHG6,RPS18,hsa-miR-421
M9,SNHG6,RSU1,hsa-miR-421
M9,SNHG6,TOP2B,hsa-miR-421
M9,SNHG6,TTC37,hsa-miR-421
M9,SNHG8,COX6B1,hsa-miR-621
M9,SNHG8,DHRS7,hsa-miR-621
M9,SNHG8,EIF4B,hsa-miR-621
M9,ZFAS1,COPA,hsa-miR-421
M9,ZFAS1,EIF3K,hsa-miR-421
M9,ZFAS1,ETHE1,hsa-miR-421
M9,ZFAS1,FBL,hsa-miR-421
M9,ZFAS1,GNB2L1,hsa-miR-573
M9,ZFAS1,ILF2,hsa-miR-421
M9,ZFAS1,INTS4,hsa-miR-573
M9,ZFAS1,MTA1,hsa-miR-421
M9,ZFAS1,NACA,hsa-miR-421
M9,ZFAS1,NRD1,hsa-miR-421
M9,ZFAS1,PRDX4,hsa-miR-421
M9,ZFAS1,RPL13,hsa-miR-421
M9,ZFAS1,RPL18,hsa-miR-421
M9,ZFAS1,RPLP1,hsa-miR-421
M9,ZFAS1,RPS14,hsa-miR-421
M9,ZFAS1,RPS18,hsa-miR-421
M9,ZFAS1,RSU1,hsa-miR-421
M9,ZFAS1,SMARCA5,hsa-miR-573
M9,ZFAS1,TOP2B,hsa-miR-421
M9,ZFAS1,TPT1,hsa-miR-573
M9,ZFAS1,TTC37,hsa-miR-421
